wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
602977515,0,34,36,11,1
602997524,0,34,33,14,1
603017519,0,34,37,11,1
603038290,239943,35,33,14,0
603057517,0,35,47,11,1
603077534,0,35,51,12,1
603097563,0,35,59,20,1
603117568,0,35,54,20,1
603137561,0,35,55,18,1
603157562,0,35,57,18,1
603177563,0,35,58,19,1
603197564,0,35,83,19,1
603217607,0,35,94,28,1
603237628,0,35,90,31,1
603257638,0,35,81,32,1
603278472,240181,36,45,24,0
603297541,0,36,48,17,1
603317552,0,36,81,25,1
603337597,0,36,62,22,1
603357580,0,36,62,21,1
603377579,0,36,63,21,1
603397580,0,36,64,22,1
603417584,0,36,64,22,1
603437581,0,36,62,21,1
603457577,0,36,61,21,1
603477578,0,36,61,21,1
603497577,0,36,94,21,1
603518417,239944,37,63,27,0
603537578,0,37,60,21,1
603557572,0,37,61,20,1
603577572,0,37,98,20,1
603597681,0,37,117,27,1
603617743,0,37,117,28,1
603637744,0,37,118,27,1
603657904,0,37,213,27,1
603679206,0,37,195,54,1
603698457,0,37,194,38,1
603718968,0,37,184,57,1
603739992,221575,38,162,39,0
603758209,0,38,136,42,1
603778183,0,38,136,33,1
603797769,0,38,111,34,1
603817693,0,38,78,29,1
603837627,0,38,66,21,1
603857587,0,38,60,23,1
603877557,0,38,54,18,1
603897558,0,38,66,16,1
603917591,0,38,68,25,1
603937612,0,38,91,47,1
603957590,0,38,82,27,1
603978411,238419,39,65,28,0
603997584,0,39,66,24,1
604017583,0,39,65,24,1
604037584,0,39,65,24,1
604057582,0,39,89,24,1
604077655,0,39,117,29,1
604097742,0,39,117,29,1
604117747,0,39,117,29,1
604137746,0,39,117,29,1
604157748,0,39,117,30,1
604177745,0,39,219,29,1
604198701,0,39,158,49,1
604219282,240870,40,117,40,0
604237957,0,40,198,29,1
604258751,0,40,219,60,1
604278770,0,40,167,62,1
604298408,0,40,148,41,1
604318484,0,40,230,45,1
604339219,0,40,260,50,1
604359243,0,40,186,50,1
604378375,0,40,220,43,1
604399786,0,40,99,46,1
604417681,0,40,87,31,1
604437644,0,40,65,23,1
604458374,239092,41,60,27,0
604477569,0,41,43,22,1
604497536,0,41,59,15,1
604517574,0,41,61,22,1
604537572,0,41,59,20,1
604557568,0,41,65,19,1
604577574,0,41,68,22,1
604597582,0,41,58,22,1
604617568,0,41,58,19,1
604637567,0,41,57,19,1
604657565,0,41,58,19,1
604677568,0,41,72,23,1
604698424,240049,42,57,25,0
604717566,0,42,57,19,1
604737564,0,42,79,19,1
604757605,0,42,109,26,1
604777633,0,42,375,32,1
604797893,0,42,62,26,1
604817567,0,42,155,22,1
604837688,0,42,61,30,1
604857571,0,42,60,20,1
604877574,0,42,63,20,1
604897578,0,42,59,20,1
604917568,0,42,81,19,1
604938443,240018,43,61,30,0
604957574,0,43,69,21,1
604977581,0,43,62,23,1
604997573,0,43,85,21,1
605017608,0,43,74,29,1
605037599,0,43,54,30,1
605057549,0,43,66,17,1
605077574,0,43,74,23,1
605097590,0,43,49,24,1
605117540,0,43,71,18,1
605137597,0,43,60,25,1
605157572,0,43,72,20,1
605178404,239960,44,65,24,0
605197576,0,44,60,21,1
605217567,0,44,70,20,1
605237583,0,44,65,23,1
605257581,0,44,60,22,1
605277568,0,44,64,19,1
605297572,0,44,61,21,1
605317572,0,44,58,20,1
605337565,0,44,92,20,1
605357625,0,44,59,26,1
605377570,0,44,56,19,1
605397562,0,44,66,18,1
605418392,239987,45,59,22,0
605437571,0,45,55,20,1
605457559,0,45,58,17,1
605477564,0,45,57,18,1
605497566,0,45,54,18,1
605517560,0,45,57,17,1
605537564,0,45,59,20,1
605557568,0,45,55,20,1
605577557,0,45,76,17,1
605597561,0,45,112,30,1
605617660,0,45,85,30,1
605637624,0,45,113,40,1
605658559,240167,46,75,35,0
605677587,0,46,58,23,1
605697563,0,46,55,23,1
605717562,0,46,70,27,1
605737590,0,46,76,24,1
605757601,0,46,70,26,1
605777592,0,46,68,25,1
605797587,0,46,65,25,1
605817581,0,46,72,24,1
605837588,0,46,41,19,1
605857535,0,46,83,17,1
605877646,0,46,83,32,1
605898429,239870,47,66,31,0
605917583,0,47,63,27,1
605937576,0,47,65,25,1
605957583,0,47,66,27,1
605977584,0,47,62,27,1
605997576,0,47,64,25,1
606017581,0,47,65,27,1
606037582,0,47,63,27,1
606057578,0,47,64,26,1
606077581,0,47,65,26,1
606097582,0,47,160,27,1
606117679,0,47,72,27,1
606138339,239910,48,65,28,0
606157584,0,48,62,26,1
606177577,0,48,64,25,1
606197583,0,48,71,27,1
606217577,0,48,98,24,1
606237674,0,48,77,25,1
606257597,0,48,57,23,1
606277556,0,48,54,16,1
606297559,0,48,42,21,1
606317536,0,48,64,18,1
606337587,0,48,66,25,1
606357584,0,48,78,24,1
606378443,240103,49,63,29,0
606397579,0,49,65,24,1
606417582,0,49,64,23,1
606437583,0,49,64,23,1
606457584,0,49,65,25,1
606477583,0,49,66,24,1
606497582,0,49,65,24,1
606517582,0,49,65,23,1
606537584,0,49,65,23,1
606557583,0,49,64,24,1
606577579,0,49,67,23,1
606597587,0,49,78,24,1
606618333,239889,50,65,29,0
606637585,0,50,65,24,1
606657584,0,50,79,24,1
606677721,0,50,163,29,1
606698896,0,50,174,40,1
606718792,0,50,216,40,1
606739157,0,50,194,49,1
606758086,0,50,138,45,1
606777781,0,50,139,37,1
606797786,0,50,128,37,1
606817729,0,50,76,33,1
606837596,0,50,88,24,1
606858418,240085,51,57,25,0
606877563,0,51,58,21,1
606897567,0,51,49,19,1
606917543,0,51,54,18,1
606937563,0,51,69,27,1
606957586,0,51,66,22,1
606977583,0,51,66,24,1
606997583,0,51,68,22,1
607017583,0,51,67,23,1
607037583,0,51,69,22,1
607057591,0,51,68,24,1
607077584,0,51,80,22,1
607098445,240027,52,69,28,0
607117589,0,52,65,23,1
607137582,0,52,67,22,1
607157584,0,52,64,23,1
607177582,0,52,64,22,1
607197581,0,52,65,22,1
607217581,0,52,179,22,1
607239253,0,52,172,46,1
607258603,0,52,208,40,1
607278831,0,52,229,38,1
607298659,0,52,160,45,1
607319391,220945,53,197,38,0
607338665,0,53,156,46,1
607358431,0,53,167,40,1
607378154,0,53,193,37,1
607399326,0,53,166,54,1
607418023,0,53,119,67,1
607437765,0,53,94,29,1
607457688,0,53,67,27,1
607477598,0,53,58,21,1
607497559,0,53,49,19,1
607517548,0,53,65,19,1
607537583,0,53,81,26,1
607558414,239023,54,70,26,0
607577596,0,54,71,25,1
607597588,0,54,76,24,1
607617598,0,54,67,25,1
607637585,0,54,66,23,1
607657582,0,54,66,23,1
607677583,0,54,66,22,1
607697586,0,54,66,22,1
607717583,0,54,67,22,1
607737584,0,54,111,23,1
607757706,0,54,157,32,1
607777797,0,54,141,31,1
607798605,240190,55,136,35,0
607817797,0,55,148,32,1
607837791,0,55,147,31,1
607857773,0,55,136,33,1
607877773,0,55,136,35,1
607897775,0,55,136,33,1
607917781,0,55,136,31,1
607937779,0,55,137,31,1
607957777,0,55,136,31,1
607977775,0,55,137,32,1
607998088,0,55,120,31,1
608017745,0,55,121,39,1
608038598,239992,56,69,33,0
608057581,0,56,66,21,1
608077571,0,56,59,21,1
608097557,0,56,47,21,1
608117540,0,56,73,19,1
608137601,0,56,70,26,1
608157591,0,56,69,24,1
608177587,0,56,69,24,1
608197587,0,56,71,23,1
608217591,0,56,66,24,1
608237579,0,56,66,22,1
608257583,0,56,78,23,1
608278440,239842,57,66,27,0
608297581,0,57,66,22,1
608317582,0,57,70,22,1
608337588,0,57,65,24,1
608357585,0,57,78,23,1
608377621,0,57,134,27,1
608398072,0,57,120,27,1
608418247,0,57,117,27,1
608438384,0,57,120,28,1
608458391,0,57,122,28,1
608478408,0,57,119,27,1
608498451,0,57,125,27,1
608519112,240671,58,120,31,0
608538426,0,58,120,27,1
608558414,0,58,120,28,1
608578251,0,58,117,27,1
608597907,0,58,134,27,1
608617749,0,58,127,27,1
608637733,0,58,84,24,1
608657618,0,58,78,23,1
608677613,0,58,66,19,1
608697576,0,58,78,25,1
608717601,0,58,75,31,1
608737595,0,58,82,26,1
608758418,239305,59,71,28,0
608777593,0,59,69,24,1
608797590,0,59,69,24,1
608817588,0,59,70,24,1
608837588,0,59,69,24,1
608857589,0,59,104,24,1
608877683,0,59,70,28,1
608897568,0,59,56,17,1
608917596,0,59,81,31,1
608937608,0,59,76,26,1
608957605,0,59,78,26,1
608977604,0,59,86,26,1
608998454,240036,60,73,30,0
609017596,0,60,68,24,1
609037584,0,60,65,22,1
609057581,0,60,65,22,1
609077580,0,60,68,22,1
609097585,0,60,68,23,1
609117583,0,60,70,23,1
609137586,0,60,65,24,1
609157581,0,60,67,22,1
609177582,0,60,101,22,1
609197689,0,60,207,27,1
609218780,0,60,102,45,1
609238526,240071,61,104,58,0
609257675,0,61,62,24,1
609277573,0,61,67,29,1
609297571,0,61,46,23,1
609317537,0,61,55,16,1
609337570,0,61,63,27,1
609357580,0,61,63,21,1
609377579,0,61,63,21,1
609397577,0,61,59,21,1
609417571,0,61,61,20,1
609437576,0,61,58,21,1
609457570,0,61,73,20,1
609478441,239914,62,62,25,0
609497575,0,62,62,20,1
609517576,0,62,61,22,1
609537573,0,62,61,21,1
609557571,0,62,63,20,1
609577576,0,62,61,21,1
609597573,0,62,62,20,1
609617571,0,62,64,20,1
609637574,0,62,62,21,1
609657575,0,62,67,24,1
609677584,0,62,60,27,1
609697572,0,62,70,20,1
609718368,239927,63,61,24,0
609737573,0,63,83,21,1
609757609,0,63,96,32,1
609777625,0,63,78,34,1
609797592,0,63,139,22,1
609817659,0,63,147,24,1
609837667,0,63,63,24,1
609857565,0,63,66,19,1
609877595,0,63,55,32,1
609897555,0,63,64,20,1
609917580,0,63,52,24,1
609937550,0,63,42,17,1
609958305,239937,64,33,17,0
609977523,0,64,52,13,1
609997566,0,64,56,22,1
610017586,0,64,76,39,1
610037566,0,64,61,20,1
610057577,0,64,64,24,1
610077585,0,64,66,23,1
610097583,0,64,66,24,1
610117584,0,64,66,24,1
610137584,0,64,65,24,1
610157584,0,64,66,24,1
610177583,0,64,71,23,1
610198356,240051,65,65,26,0
610217583,0,65,65,24,1
610237581,0,65,63,23,1
610257583,0,65,118,24,1
610277720,0,65,126,39,1
610298072,0,65,164,28,1
610317972,0,65,173,39,1
610338907,0,65,117,40,1
610358114,0,65,195,32,1
610379112,0,65,122,51,1
610397738,0,65,73,34,1
610417590,0,65,90,24,1
610438438,240081,66,56,28,0
610457553,0,66,67,21,1
610477579,0,66,60,29,1
610497567,0,66,52,25,1
610517555,0,66,44,23,1
610537536,0,66,48,17,1
610557553,0,66,64,25,1
610577579,0,66,64,24,1
610597582,0,66,65,25,1
610617577,0,66,64,24,1
610637579,0,66,67,25,1
610657583,0,66,74,25,1
610678441,240003,67,67,30,0
610697584,0,67,64,25,1
610717583,0,67,67,25,1
610737585,0,67,64,25,1
610757580,0,67,101,25,1
610778161,0,67,120,31,1
610798236,0,67,149,31,1
610818153,0,67,120,33,1
610837784,0,67,120,31,1
610857950,0,67,177,31,1
610878752,0,67,162,42,1
610899276,220834,68,131,52,0
610917873,0,68,120,35,1
610937734,0,68,121,30,1
610957759,0,68,120,31,1
610977741,0,68,117,27,1
610997741,0,68,117,27,1
611017743,0,68,162,28,1
611037844,0,68,101,38,1
611057689,0,68,82,28,1
611077613,0,68,66,28,1
611097567,0,68,45,23,1
611117541,0,68,52,17,1
611138297,239021,69,62,21,0
611157583,0,69,64,29,1
611177580,0,69,63,25,1
611197581,0,69,62,25,1
611217578,0,69,64,26,1
611237571,0,69,69,24,1
611257600,0,69,69,30,1
611277588,0,69,62,25,1
611297580,0,69,61,25,1
611317576,0,69,60,25,1
611337578,0,69,60,25,1
611357575,0,69,71,25,1
611378389,240091,70,65,30,0
611397579,0,70,63,26,1
611417576,0,70,91,25,1
611437656,0,70,120,33,1
611457750,0,70,120,34,1
611477762,0,70,170,33,1
611498337,0,70,178,42,1
611518921,0,70,229,48,1
611539403,0,70,250,48,1
611559118,0,70,165,46,1
611578550,0,70,162,37,1
611598870,220481,71,175,40,0
611618777,0,71,115,39,1
611637767,0,71,99,26,1
611657646,0,71,78,28,1
611677596,0,71,54,26,1
611697558,0,71,72,20,1
611717612,0,71,44,24,1
611737535,0,71,74,16,1
611757595,0,71,70,28,1
611777584,0,71,66,25,1
611797583,0,71,65,22,1
611817582,0,71,81,23,1
611838429,239558,72,67,26,0
611857583,0,72,65,22,1
611877581,0,72,72,22,1
611897588,0,72,109,24,1
611917629,0,72,74,23,1
611937590,0,72,66,22,1
611957575,0,72,62,22,1
611977572,0,72,69,24,1
611997583,0,72,67,23,1
612017581,0,72,67,22,1
612037582,0,72,66,23,1
612057582,0,72,76,22,1
612078418,239989,73,68,26,0
612097586,0,73,67,23,1
612117581,0,73,69,22,1
612137583,0,73,71,24,1
612157588,0,73,64,23,1
612177581,0,73,64,22,1
612197582,0,73,67,22,1
612217584,0,73,72,22,1
612237591,0,73,72,22,1
612257583,0,73,62,22,1
612277569,0,73,77,20,1
612297599,0,73,68,22,1
612318374,239956,74,36,22,0
612337525,0,74,57,14,1
612357573,0,74,56,22,1
612377564,0,74,60,20,1
612397571,0,74,56,21,1
612417564,0,74,56,19,1
612437565,0,74,56,19,1
612457565,0,74,54,20,1
612477564,0,74,60,19,1
612497575,0,74,177,21,1
612517691,0,74,61,23,1
612537569,0,74,64,21,1
612558403,240028,75,57,24,0
612577566,0,75,60,20,1
612597573,0,75,55,22,1
612617563,0,75,54,20,1
612637561,0,75,95,19,1
612657676,0,75,117,29,1
612677746,0,75,117,29,1
612697746,0,75,117,30,1
612717743,0,75,117,29,1
612737744,0,75,156,29,1
612758291,0,75,193,51,1
612778499,0,75,185,40,1
612799499,241095,76,117,41,0
612817741,0,76,117,29,1
612837740,0,76,117,29,1
612857699,0,76,88,42,1
612877640,0,76,67,23,1
612897585,0,76,67,27,1
612917577,0,76,52,26,1
612937544,0,76,63,18,1
612957610,0,76,76,27,1
612977617,0,76,76,46,1
612997597,0,76,74,26,1
613017596,0,76,79,26,1
613038409,238910,77,67,28,0
613057588,0,77,66,25,1
613077587,0,77,66,24,1
613097584,0,77,66,25,1
613117586,0,77,66,25,1
613137585,0,77,64,25,1
613157578,0,77,70,24,1
613177588,0,77,109,25,1
613197712,0,77,133,29,1
613218095,0,77,131,29,1
613238424,0,77,122,30,1
613259144,220734,78,117,33,0
613277961,0,78,117,28,1
613297744,0,78,117,28,1
613317741,0,78,147,29,1
613338362,0,78,120,45,1
613357813,0,78,194,31,1
613379223,0,78,217,60,1
613399617,0,78,177,50,1
613418176,0,78,168,49,1
613438356,0,78,134,46,1
613457773,0,78,98,37,1
613477671,0,78,110,27,1
613498481,239337,79,84,34,0
613517630,0,79,52,22,1
613537551,0,79,50,19,1
613557547,0,79,70,18,1
613577597,0,79,78,30,1
613597602,0,79,80,30,1
613617604,0,79,79,30,1
613637605,0,79,83,30,1
613657608,0,79,80,31,1
613677607,0,79,78,30,1
613697601,0,79,96,29,1
613717976,0,79,104,35,1
613738493,240011,80,125,37,0
613757748,0,80,124,31,1
613777749,0,80,124,32,1
613797746,0,80,124,31,1
613817782,0,80,125,32,1
613837750,0,80,124,31,1
613857750,0,80,125,32,1
613877752,0,80,94,31,1
613897677,0,80,123,32,1
613917791,0,80,124,32,1
613937709,0,80,139,32,1
613957762,0,80,92,32,1
613978373,239879,81,45,25,0
613997534,0,81,38,14,1
614017528,0,81,41,14,1
614037532,0,81,96,14,1
614057649,0,81,56,25,1
614077548,0,81,50,19,1
614097545,0,81,69,15,1
614117589,0,81,57,24,1
614137557,0,81,45,23,1
614157535,0,81,74,18,1
614177599,0,81,79,29,1
614197600,0,81,78,29,1
614218413,240040,82,65,31,0
614237577,0,82,65,23,1
614257577,0,82,63,24,1
614277578,0,82,66,24,1
614297579,0,82,62,25,1
614317575,0,82,61,24,1
614337575,0,82,61,24,1
614357573,0,82,61,23,1
614377573,0,82,64,23,1
614397579,0,82,62,25,1
614417575,0,82,61,23,1
614437573,0,82,70,24,1
614458308,239894,83,62,27,0
614477576,0,83,65,23,1
614497580,0,83,157,25,1
614518248,0,83,180,41,1
614538834,0,83,168,58,1
614558574,0,83,120,41,1
