wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
413287489,0,45,167,37,1
413307528,240453,46,120,38,0
413326750,0,46,186,27,1
413346942,0,46,112,40,1
413366336,0,46,82,24,1
413386242,0,46,54,21,1
413406162,0,46,57,17,1
413426156,0,46,74,21,1
413446193,0,46,72,29,1
413466188,0,46,66,26,1
413486171,0,46,71,21,1
413506212,0,46,64,23,1
413526173,0,46,83,25,1
413546989,239461,47,67,29,0
413566177,0,47,78,24,1
413586195,0,47,66,27,1
413606176,0,47,64,23,1
413626175,0,47,66,23,1
413646173,0,47,67,24,1
413666176,0,47,66,24,1
413686177,0,47,66,24,1
413706174,0,47,64,24,1
413726175,0,47,63,23,1
413746174,0,47,247,24,1
413766986,0,47,178,49,1
413788155,241166,48,163,53,0
413807376,0,48,211,43,1
413827058,0,48,197,41,1
413847145,0,48,211,50,1
413867395,0,48,209,57,1
413887183,0,48,165,40,1
413907153,0,48,199,39,1
413927632,0,48,166,52,1
413947042,0,48,94,47,1
413966272,0,48,88,23,1
413986269,0,48,82,27,1
414006205,0,48,79,27,1
414026951,238795,49,66,28,0
414046168,0,49,69,24,1
414066179,0,49,72,25,1
414086190,0,49,68,25,1
414106176,0,49,65,22,1
414126173,0,49,68,22,1
414146175,0,49,66,23,1
414166174,0,49,67,23,1
414186175,0,49,66,22,1
414206172,0,49,65,22,1
414226173,0,49,66,22,1
414246174,0,49,97,22,1
414267049,240097,50,67,49,0
414286175,0,50,67,22,1
414306174,0,50,68,22,1
414326176,0,50,132,22,1
414346854,0,50,236,47,1
414367645,0,50,216,49,1
414387281,0,50,237,46,1
414408555,0,50,165,54,1
414426720,0,50,218,36,1
414447477,0,50,213,46,1
414467503,0,50,151,57,1
414487897,220848,51,97,38,0
414506332,0,51,94,21,1
414526274,0,51,99,21,1
414546291,0,51,85,27,1
414566197,0,51,61,21,1
414586181,0,51,78,27,1
414606221,0,51,56,19,1
414626212,0,51,68,20,1
414646175,0,51,68,21,1
414666180,0,51,67,24,1
414686178,0,51,67,23,1
414706174,0,51,80,22,1
414727032,239134,52,67,41,0
414746175,0,52,68,22,1
414766177,0,52,65,23,1
414786174,0,52,63,23,1
414806174,0,52,64,22,1
414826172,0,52,63,22,1
414846173,0,52,89,22,1
414866246,0,52,117,28,1
414886337,0,52,117,28,1
414906334,0,52,117,27,1
414926334,0,52,117,27,1
414946335,0,52,123,27,1
414967102,240070,53,117,30,0
414986429,0,53,184,28,1
415007269,0,53,164,38,1
415027263,0,53,146,38,1
415046551,0,53,178,37,1
415067478,0,53,217,47,1
415087625,0,53,211,57,1
415107404,0,53,117,37,1
415126330,0,53,117,27,1
415146330,0,53,125,27,1
415166329,0,53,100,34,1
415186436,0,53,76,25,1
415206971,239869,54,58,25,0
415226135,0,54,52,21,1
415246143,0,54,55,18,1
415266154,0,54,77,25,1
415286191,0,54,73,26,1
415306185,0,54,70,25,1
415326184,0,54,69,25,1
415346182,0,54,68,25,1
415366181,0,54,70,24,1
415386183,0,54,73,24,1
415406183,0,54,62,23,1
415426166,0,54,79,25,1
415447037,240065,55,67,40,0
415466175,0,55,66,23,1
415486175,0,55,90,22,1
415506402,0,55,123,27,1
415526342,0,55,101,29,1
415546270,0,55,121,31,1
415566336,0,55,122,30,1
415586335,0,55,123,28,1
415606336,0,55,118,28,1
415626334,0,55,117,27,1
415646337,0,55,117,27,1
415666336,0,55,127,28,1
415687389,240351,56,117,31,0
415706490,0,56,117,27,1
415726333,0,56,117,27,1
415746335,0,56,128,27,1
415766356,0,56,114,33,1
415786301,0,56,83,41,1
415806186,0,56,57,23,1
415826154,0,56,61,21,1
415846158,0,56,38,20,1
415866119,0,56,34,14,1
415886115,0,56,54,12,1
415906162,0,56,81,25,1
415926965,239576,57,63,24,0
415946167,0,57,57,23,1
415966160,0,57,57,21,1
415986157,0,57,61,19,1
416006165,0,57,57,22,1
416026158,0,57,57,20,1
416046157,0,57,57,19,1
416066158,0,57,57,20,1
416086158,0,57,60,20,1
416106164,0,57,56,21,1
416126159,0,57,164,20,1
416147071,0,57,125,78,1
416167322,240356,58,145,34,0
416187146,0,58,137,40,1
416206741,0,58,151,32,1
416226933,0,58,117,41,1
416246630,0,58,193,27,1
416267659,0,58,117,46,1
416286786,0,58,192,28,1
416308046,0,58,194,61,1
416327602,0,58,183,48,1
416347372,0,58,102,36,1
416366305,0,58,85,26,1
416386212,0,58,76,26,1
416406909,239586,59,96,21,0
416426182,0,59,78,34,1
416446176,0,59,46,18,1
416466133,0,59,55,16,1
416486154,0,59,76,26,1
416506192,0,59,72,25,1
416526221,0,59,79,26,1
416546190,0,59,75,24,1
416566185,0,59,69,24,1
416586183,0,59,74,26,1
416606189,0,59,73,25,1
416626188,0,59,74,25,1
416647042,240133,60,72,30,0
416666177,0,60,60,25,1
416686163,0,60,62,20,1
416706166,0,60,60,21,1
416726163,0,60,58,20,1
416746160,0,60,60,20,1
416766162,0,60,58,20,1
416786159,0,60,61,20,1
416806165,0,60,59,21,1
416826162,0,60,135,20,1
416846914,0,60,215,45,1
416867842,0,60,194,39,1
416888354,241311,61,161,48,0
416907131,0,61,225,41,1
416928333,0,61,216,54,1
416947905,0,61,161,47,1
416966867,0,61,69,33,1
416986170,0,61,50,23,1
417006137,0,61,71,19,1
417026186,0,61,54,26,1
417046144,0,61,48,18,1
417066142,0,61,65,20,1
417086172,0,61,76,23,1
417106187,0,61,91,24,1
417127039,238685,62,67,26,0
417146173,0,62,67,22,1
417166175,0,62,67,23,1
417186176,0,62,66,23,1
417206175,0,62,68,22,1
417226175,0,62,69,22,1
417246176,0,62,68,23,1
417266176,0,62,66,23,1
417286174,0,62,89,23,1
417306244,0,62,117,27,1
417326359,0,62,143,52,1
417346336,0,62,122,27,1
417367070,240030,63,117,30,0
417386335,0,63,117,29,1
417406334,0,63,147,27,1
417426363,0,63,117,27,1
417446333,0,63,201,27,1
417466421,0,63,188,27,1
417486402,0,63,117,29,1
417506334,0,63,117,27,1
417526333,0,63,117,27,1
417546979,0,63,107,29,1
417566274,0,63,69,28,1
417586170,0,63,78,20,1
417606942,239872,64,87,23,0
417626192,0,64,63,22,1
417646160,0,64,58,22,1
417666156,0,64,54,19,1
417686155,0,64,66,26,1
417706178,0,64,63,22,1
417726172,0,64,63,21,1
417746170,0,64,63,22,1
417766171,0,64,60,21,1
417786164,0,64,63,20,1
417806165,0,64,62,21,1
417826167,0,64,74,21,1
417847028,240085,65,85,46,0
417866173,0,65,59,22,1
417886163,0,65,69,20,1
417906181,0,65,59,26,1
417926163,0,65,59,21,1
417946160,0,65,96,20,1
417966270,0,65,177,27,1
417987466,0,65,146,55,1
418006764,0,65,186,37,1
418027065,0,65,172,38,1
418047369,0,65,176,40,1
418067898,220869,66,117,48,0
418086693,0,66,168,27,1
418106875,0,66,117,37,1
418126583,0,66,212,27,1
418147609,0,66,197,46,1
418167059,0,66,93,41,1
418186261,0,66,82,24,1
418206234,0,66,65,20,1
418226166,0,66,48,21,1
418246129,0,66,46,15,1
418266132,0,66,40,15,1
418286129,0,66,73,17,1
418306974,239075,67,66,32,0
418326179,0,67,69,23,1
418346182,0,67,68,24,1
418366180,0,67,65,24,1
418386176,0,67,78,22,1
418406200,0,67,58,29,1
418426160,0,67,59,20,1
418446162,0,67,60,21,1
418466161,0,67,56,21,1
418486155,0,67,62,19,1
418506167,0,67,108,22,1
418526307,0,67,125,30,1
418547101,240127,68,177,32,0
418567211,0,68,145,50,1
418586384,0,68,136,42,1
418606361,0,68,119,34,1
418626333,0,68,117,29,1
418646339,0,68,117,29,1
418666345,0,68,120,34,1
418686341,0,68,120,34,1
418706343,0,68,120,34,1
418726342,0,68,120,34,1
418746343,0,68,120,34,1
418766340,0,68,134,33,1
418787581,240479,69,79,42,0
418806197,0,69,68,21,1
418826195,0,69,51,15,1
418846139,0,69,45,16,1
418866131,0,69,43,14,1
418886126,0,69,39,15,1
418906124,0,69,38,14,1
418926122,0,69,37,14,1
418946120,0,69,38,13,1
418966121,0,69,38,13,1
418986121,0,69,52,14,1
419006658,0,69,127,18,1
419027679,240097,70,120,32,0
419046918,0,70,131,27,1
419067024,0,70,120,37,1
419086837,0,70,120,28,1
419106985,0,70,120,28,1
419126839,0,70,120,27,1
419146977,0,70,117,27,1
419166331,0,70,117,27,1
419186337,0,70,117,28,1
419206337,0,70,117,28,1
419226334,0,70,146,27,1
419246496,0,70,236,36,1
419268627,240947,71,216,61,0
419288236,0,71,217,50,1
419307219,0,71,184,48,1
419327459,0,71,185,53,1
419347131,0,71,194,42,1
419367473,0,71,131,50,1
419386345,0,71,92,36,1
419406250,0,71,73,29,1
419426184,0,71,74,27,1
419446178,0,71,68,25,1
419466165,0,71,36,18,1
419486117,0,71,69,14,1
419506917,238290,72,56,27,0
419526154,0,72,57,18,1
419546153,0,72,55,17,1
419566154,0,72,54,18,1
419586152,0,72,69,18,1
419606176,0,72,61,24,1
419626164,0,72,68,20,1
419646180,0,72,82,24,1
419666206,0,72,56,29,1
419686159,0,72,60,20,1
419706164,0,72,55,21,1
419726158,0,72,67,20,1
419747016,240098,73,71,39,0
419766159,0,73,56,20,1
419786159,0,73,59,20,1
419806166,0,73,56,22,1
419826158,0,73,58,20,1
419846159,0,73,57,20,1
419866159,0,73,60,21,1
419886163,0,73,68,21,1
419906181,0,73,55,24,1
419926157,0,73,59,20,1
419946158,0,73,68,20,1
419966176,0,73,111,25,1
419987134,240118,74,66,30,0
420006170,0,74,68,25,1
420026170,0,74,61,24,1
420046158,0,74,45,29,1
420066130,0,74,72,19,1
420086189,0,74,74,29,1
420106184,0,74,74,27,1
420126188,0,74,74,27,1
420146187,0,74,72,27,1
420166184,0,74,173,27,1
420186288,0,74,74,28,1
420206187,0,74,76,28,1
420227036,239901,75,63,28,0
420246168,0,75,61,24,1
420266164,0,75,61,24,1
420286168,0,75,61,23,1
420306167,0,75,60,24,1
420326167,0,75,100,23,1
420346719,0,75,120,32,1
420366768,0,75,120,32,1
420386335,0,75,120,31,1
420406339,0,75,120,31,1
420426337,0,75,120,30,1
420446339,0,75,128,32,1
420467080,240043,76,120,34,0
420486338,0,76,120,31,1
420506340,0,76,120,31,1
420526334,0,76,120,31,1
420546337,0,76,120,31,1
420566378,0,76,125,32,1
420586339,0,76,105,27,1
420606285,0,76,74,27,1
420626328,0,76,56,21,1
420646153,0,76,62,20,1
420666170,0,76,63,25,1
420686176,0,76,76,27,1
420706975,239895,77,63,30,0
420726170,0,77,66,26,1
420746172,0,77,63,25,1
420766170,0,77,63,24,1
420786168,0,77,63,25,1
420806170,0,77,63,25,1
420826171,0,77,63,25,1
420846169,0,77,63,25,1
420866170,0,77,64,26,1
420886171,0,77,113,25,1
420906313,0,77,122,33,1
420926343,0,77,124,32,1
420947092,240117,78,108,36,0
420966593,0,78,128,27,1
420986552,0,78,199,37,1
421007454,0,78,212,48,1
421027676,0,78,184,59,1
421046884,0,78,196,45,1
421067412,0,78,146,39,1
421087066,0,78,198,38,1
421107799,0,78,165,48,1
421127132,0,78,157,38,1
421147262,0,78,232,47,1
421168652,221560,79,131,64,0
421186331,0,79,111,40,1
421206286,0,79,83,36,1
421226192,0,79,61,23,1
421246155,0,79,47,16,1
421266133,0,79,41,15,1
421286125,0,79,40,14,1
421306123,0,79,38,14,1
421326120,0,79,37,13,1
421346116,0,79,38,12,1
421366120,0,79,55,13,1
421386138,0,79,128,14,1
421407053,238400,80,68,31,0
421426174,0,80,64,22,1
421446173,0,80,65,22,1
421466175,0,80,66,23,1
421486175,0,80,69,23,1
421506180,0,80,64,23,1
421526172,0,80,68,21,1
421546177,0,80,66,22,1
421566175,0,80,88,23,1
421586244,0,80,117,27,1
421606333,0,80,117,27,1
421626333,0,80,144,28,1
421647201,240147,81,119,35,0
421666327,0,81,122,29,1
421686338,0,81,122,28,1
421706339,0,81,123,28,1
421726334,0,81,122,28,1
421746338,0,81,123,28,1
421766340,0,81,106,29,1
421786279,0,81,97,26,1
421806284,0,81,79,28,1
421826199,0,81,88,32,1
421846204,0,81,66,32,1
421866161,0,81,57,22,1
421886872,239670,82,57,22,0
421906159,0,82,63,24,1
421926173,0,82,69,21,1
421946181,0,82,69,22,1
421966182,0,82,64,23,1
421986175,0,82,72,21,1
422006184,0,82,68,23,1
422026180,0,82,64,21,1
422046174,0,82,66,21,1
422066171,0,82,63,20,1
422086169,0,82,70,23,1
422106178,0,82,67,23,1
422126963,240091,83,61,22,0
422146160,0,83,66,20,1
422166174,0,83,61,21,1
422186163,0,83,61,20,1
422206165,0,83,54,20,1
