wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
543482849,0,53,182,50,1
543502970,221237,54,226,44,0
543522834,0,54,220,52,1
543542602,0,54,218,51,1
543562293,0,54,190,49,1
543581799,0,54,163,63,1
543601097,0,54,88,32,1
543620944,0,54,81,27,1
543640935,0,54,85,27,1
543660915,0,54,46,25,1
543680798,0,54,53,15,1
543700847,0,54,67,23,1
543720878,0,54,99,24,1
543741754,238784,55,61,30,0
543760854,0,55,42,18,1
543780821,0,55,46,14,1
543800827,0,55,62,15,1
543820871,0,55,79,22,1
543840910,0,55,65,26,1
543860875,0,55,72,23,1
543880883,0,55,67,24,1
543900875,0,55,70,24,1
543920874,0,55,67,24,1
543940874,0,55,82,23,1
543960899,0,55,91,26,1
543981729,239975,56,77,28,0
544000886,0,56,65,23,1
544020870,0,56,79,22,1
544040885,0,56,67,23,1
544060874,0,56,64,23,1
544080870,0,56,72,23,1
544100893,0,56,79,26,1
544120885,0,56,64,24,1
544140871,0,56,67,22,1
544160880,0,56,68,23,1
544180874,0,56,119,24,1
544200991,0,56,115,38,1
544221764,240034,57,62,27,0
544240856,0,57,55,21,1
544260831,0,57,48,26,1
544280833,0,57,40,18,1
544300822,0,57,60,16,1
544320872,0,57,64,26,1
544340875,0,57,85,26,1
544360911,0,57,64,30,1
544380874,0,57,73,26,1
544400885,0,57,65,29,1
544420876,0,57,66,26,1
544440875,0,57,81,26,1
544461730,239965,58,72,29,0
544480880,0,58,63,26,1
544500870,0,58,64,26,1
544520879,0,58,63,26,1
544540873,0,58,62,25,1
544560870,0,58,80,26,1
544580983,0,58,232,33,1
544601862,0,58,150,52,1
544621860,0,58,215,43,1
544642375,0,58,186,51,1
544661727,0,58,251,46,1
544682905,0,58,168,50,1
544702617,240886,59,170,43,0
544721395,0,59,169,40,1
544741745,0,59,189,41,1
544762504,0,59,158,46,1
544781089,0,59,108,37,1
544800976,0,59,80,28,1
544820866,0,59,66,22,1
544840848,0,59,65,27,1
544860855,0,59,55,21,1
544880818,0,59,77,25,1
544900890,0,59,66,31,1
544920871,0,59,107,25,1
544941742,239125,60,71,33,0
544960887,0,60,85,28,1
544980902,0,60,70,26,1
545000876,0,60,73,24,1
545020883,0,60,65,24,1
545040873,0,60,66,23,1
545060874,0,60,92,23,1
545080935,0,60,104,27,1
545100958,0,60,113,30,1
545121511,0,60,69,30,1
545140880,0,60,73,26,1
545160887,0,60,85,29,1
545181750,240007,61,90,29,0
545200900,0,61,64,27,1
545220872,0,61,68,25,1
545240892,0,61,70,26,1
545260881,0,61,80,27,1
545281024,0,61,103,42,1
545301196,0,61,195,30,1
545322693,0,61,241,41,1
545342735,0,61,120,50,1
545361037,0,61,133,49,1
545381129,0,61,107,37,1
545400925,0,61,83,30,1
545421698,239948,62,62,30,0
545440856,0,62,55,22,1
545460819,0,62,70,21,1
545480873,0,62,60,25,1
545500841,0,62,59,17,1
545520871,0,62,69,22,1
545540875,0,62,87,22,1
545560884,0,62,75,31,1
545580886,0,62,75,28,1
545600885,0,62,78,28,1
545620895,0,62,79,29,1
545640889,0,62,119,28,1
545661767,240069,63,64,33,0
545680871,0,63,128,24,1
545700933,0,63,143,24,1
545720960,0,63,64,28,1
545740869,0,63,61,24,1
545760883,0,63,97,25,1
545780967,0,63,102,39,1
545800942,0,63,63,30,1
545820875,0,63,63,24,1
545840876,0,63,63,23,1
545860883,0,63,76,22,1
545880891,0,63,82,26,1
545901712,239945,64,61,27,0
545920866,0,64,67,22,1
545940869,0,64,72,21,1
545960878,0,64,63,22,1
545980870,0,64,76,23,1
546000885,0,64,121,22,1
546020990,0,64,95,43,1
546040908,0,64,62,28,1
546060836,0,64,64,20,1
546080850,0,64,55,22,1
546100844,0,64,41,17,1
546120810,0,64,81,14,1
546141682,239969,65,73,29,0
546160888,0,65,76,25,1
546180886,0,65,71,25,1
546200876,0,65,77,23,1
546220888,0,65,69,26,1
546240876,0,65,68,23,1
546260884,0,65,73,24,1
546280883,0,65,68,24,1
546300879,0,65,88,23,1
546320882,0,65,66,24,1
546340873,0,65,65,23,1
546360875,0,65,76,23,1
546381705,240023,66,70,25,0
546400882,0,66,79,24,1
546420896,0,66,169,27,1
546441787,0,66,173,47,1
546461963,0,66,196,39,1
546482324,0,66,147,47,1
546501875,0,66,214,38,1
546522968,0,66,174,46,1
546542277,0,66,215,39,1
546562927,0,66,174,47,1
546582317,0,66,132,40,1
546601876,220170,67,102,38,0
546620960,0,67,100,24,1
546640969,0,67,86,32,1
546660870,0,67,73,22,1
546680837,0,67,77,36,1
546700888,0,67,70,30,1
546720882,0,67,69,28,1
546740881,0,67,67,27,1
546760875,0,67,60,26,1
546780868,0,67,107,25,1
546800929,0,67,56,28,1
546820797,0,67,47,17,1
546841583,239706,68,52,18,0
546860852,0,68,58,23,1
546880859,0,68,71,21,1
546900885,0,68,63,26,1
546920870,0,68,78,23,1
546940880,0,68,54,21,1
546960855,0,68,56,19,1
546980860,0,68,58,20,1
547000860,0,68,55,20,1
547020856,0,68,57,20,1
547040860,0,68,58,20,1
547060862,0,68,64,23,1
547081696,240113,69,65,23,0
