sample_ts,pid,tid,pcpu,stat,comm
1783535851,141524,141543,0.0,Sl,ThreadPoolSingl
1783535851,141524,141546,49.1,Sl,ThreadPoolForeg
1783535852,141524,141524,12.9,Sl,bg_engine
1783535852,141524,141525,0.0,Sl,HangWatcher
1783535852,141524,141531,0.0,Sl,PerfettoTrace
1783535852,141524,141532,0.0,Sl,ThreadPoolServi
1783535852,141524,141533,50.2,Rl,ThreadPoolForeg
1783535852,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535852,141524,141535,47.3,Rl,ThreadPoolForeg
1783535852,141524,141542,4.2,Sl,Compositor
1783535852,141524,141543,0.0,Sl,ThreadPoolSingl
1783535852,141524,141546,49.3,Rl,ThreadPoolForeg
1783535853,141524,141524,12.9,Sl,bg_engine
1783535853,141524,141525,0.0,Sl,HangWatcher
1783535853,141524,141531,0.0,Sl,PerfettoTrace
1783535853,141524,141532,0.0,Sl,ThreadPoolServi
1783535853,141524,141533,50.4,Sl,ThreadPoolForeg
1783535853,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535853,141524,141535,47.4,Sl,ThreadPoolForeg
1783535853,141524,141542,4.2,Sl,Compositor
1783535853,141524,141543,0.0,Sl,ThreadPoolSingl
1783535853,141524,141546,49.5,Sl,ThreadPoolForeg
1783535854,141524,141524,13.0,Rl,bg_engine
1783535854,141524,141525,0.0,Sl,HangWatcher
1783535854,141524,141531,0.0,Sl,PerfettoTrace
1783535854,141524,141532,0.0,Sl,ThreadPoolServi
1783535854,141524,141533,50.2,Rl,ThreadPoolForeg
1783535854,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535854,141524,141535,47.2,Rl,ThreadPoolForeg
1783535854,141524,141542,4.2,Sl,Compositor
1783535854,141524,141543,0.0,Sl,ThreadPoolSingl
1783535854,141524,141546,49.3,Rl,ThreadPoolForeg
1783535855,141524,141524,13.1,Sl,bg_engine
1783535855,141524,141525,0.0,Sl,HangWatcher
1783535855,141524,141531,0.0,Sl,PerfettoTrace
1783535855,141524,141532,0.0,Sl,ThreadPoolServi
1783535855,141524,141533,50.3,Sl,ThreadPoolForeg
1783535855,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535855,141524,141535,47.4,Sl,ThreadPoolForeg
1783535855,141524,141542,4.2,Sl,Compositor
1783535855,141524,141543,0.0,Sl,ThreadPoolSingl
1783535855,141524,141546,49.4,Sl,ThreadPoolForeg
1783535856,141524,141524,13.2,Rl,bg_engine
1783535856,141524,141525,0.0,Sl,HangWatcher
1783535856,141524,141531,0.0,Sl,PerfettoTrace
1783535856,141524,141532,0.0,Sl,ThreadPoolServi
1783535856,141524,141533,50.8,Rl,ThreadPoolForeg
1783535856,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535856,141524,141535,47.7,Rl,ThreadPoolForeg
1783535856,141524,141542,4.3,Sl,Compositor
1783535856,141524,141543,0.0,Sl,ThreadPoolSingl
1783535856,141524,141546,49.7,Rl,ThreadPoolForeg
1783535857,141524,141524,13.2,Sl,bg_engine
1783535857,141524,141525,0.0,Sl,HangWatcher
1783535857,141524,141531,0.0,Sl,PerfettoTrace
1783535857,141524,141532,0.0,Sl,ThreadPoolServi
1783535857,141524,141533,50.9,Sl,ThreadPoolForeg
1783535857,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535857,141524,141535,47.8,Sl,ThreadPoolForeg
1783535857,141524,141542,4.3,Rl,Compositor
1783535857,141524,141543,0.0,Sl,ThreadPoolSingl
1783535857,141524,141546,49.8,Sl,ThreadPoolForeg
1783535858,141524,141524,13.2,Sl,bg_engine
1783535858,141524,141525,0.0,Sl,HangWatcher
1783535858,141524,141531,0.0,Sl,PerfettoTrace
1783535858,141524,141532,0.0,Sl,ThreadPoolServi
1783535858,141524,141533,50.5,Sl,ThreadPoolForeg
1783535858,141524,141534,0.1,Sl,Chrome_ChildIOT
1783535858,141524,141535,47.4,Sl,ThreadPoolForeg
1783535858,141524,141542,4.2,Sl,Compositor
1783535858,141524,141543,0.0,Sl,ThreadPoolSingl
1783535858,141524,141546,49.5,Sl,ThreadPoolForeg
1783535859,141524,141524,13.3,Rl,bg_engine
1783535859,141524,141525,0.0,Sl,HangWatcher
1783535859,141524,141531,0.0,Sl,PerfettoTrace
1783535859,141524,141532,0.0,Sl,ThreadPoolServi
1783535859,141524,141533,50.7,Sl,ThreadPoolForeg
