sample_ts,pid,tid,pcpu,stat,comm
1783535725,129566,129577,63.6,Rl,ThreadPoolForeg
1783535725,129566,129585,3.6,Sl,Compositor
1783535725,129566,129586,0.0,Sl,ThreadPoolSingl
1783535725,129566,129589,1.5,Sl,ThreadPoolForeg
1783535726,129566,129566,11.4,Sl,bg_engine
1783535726,129566,129567,0.0,Sl,HangWatcher
1783535726,129566,129573,0.0,Sl,PerfettoTrace
1783535726,129566,129574,0.0,Sl,ThreadPoolServi
1783535726,129566,129575,66.2,Sl,ThreadPoolForeg
1783535726,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535726,129566,129577,62.8,Sl,ThreadPoolForeg
1783535726,129566,129585,3.6,Sl,Compositor
1783535726,129566,129586,0.0,Sl,ThreadPoolSingl
1783535726,129566,129589,1.4,Sl,ThreadPoolForeg
1783535727,129566,129566,11.5,Sl,bg_engine
1783535727,129566,129567,0.0,Sl,HangWatcher
1783535727,129566,129573,0.0,Sl,PerfettoTrace
1783535727,129566,129574,0.0,Sl,ThreadPoolServi
1783535727,129566,129575,66.3,Sl,ThreadPoolForeg
1783535727,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535727,129566,129577,63.0,Rl,ThreadPoolForeg
1783535727,129566,129585,3.6,Sl,Compositor
1783535727,129566,129586,0.0,Sl,ThreadPoolSingl
1783535727,129566,129589,1.4,Sl,ThreadPoolForeg
1783535728,129566,129566,11.7,Sl,bg_engine
1783535728,129566,129567,0.0,Sl,HangWatcher
1783535728,129566,129573,0.0,Sl,PerfettoTrace
1783535728,129566,129574,0.0,Sl,ThreadPoolServi
1783535728,129566,129575,67.0,Rl,ThreadPoolForeg
1783535728,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535728,129566,129577,63.7,Rl,ThreadPoolForeg
1783535728,129566,129585,3.6,Sl,Compositor
1783535728,129566,129586,0.0,Sl,ThreadPoolSingl
1783535728,129566,129589,1.3,Sl,ThreadPoolForeg
1783535729,129566,129566,11.7,Sl,bg_engine
1783535729,129566,129567,0.0,Sl,HangWatcher
1783535729,129566,129573,0.0,Sl,PerfettoTrace
1783535729,129566,129574,0.0,Sl,ThreadPoolServi
1783535729,129566,129575,67.0,Sl,ThreadPoolForeg
1783535729,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535729,129566,129577,63.8,Sl,ThreadPoolForeg
1783535729,129566,129585,3.6,Sl,Compositor
1783535729,129566,129586,0.0,Sl,ThreadPoolSingl
1783535729,129566,129589,1.3,Sl,ThreadPoolForeg
1783535730,129566,129566,11.7,Sl,bg_engine
1783535730,129566,129567,0.0,Sl,HangWatcher
1783535730,129566,129573,0.0,Sl,PerfettoTrace
1783535730,129566,129574,0.0,Sl,ThreadPoolServi
1783535730,129566,129575,66.4,Sl,ThreadPoolForeg
1783535730,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535730,129566,129577,63.2,Sl,ThreadPoolForeg
1783535730,129566,129585,3.6,Sl,Compositor
1783535730,129566,129586,0.0,Sl,ThreadPoolSingl
1783535730,129566,129589,1.3,Sl,ThreadPoolForeg
1783535731,129566,129566,11.7,Sl,bg_engine
1783535731,129566,129567,0.0,Sl,HangWatcher
1783535731,129566,129573,0.0,Sl,PerfettoTrace
1783535731,129566,129574,0.0,Sl,ThreadPoolServi
1783535731,129566,129575,66.5,Rl,ThreadPoolForeg
1783535731,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535731,129566,129577,63.2,Rl,ThreadPoolForeg
1783535731,129566,129585,3.6,Sl,Compositor
1783535731,129566,129586,0.0,Sl,ThreadPoolSingl
1783535731,129566,129589,1.3,Sl,ThreadPoolForeg
1783535732,129566,129566,11.8,Sl,bg_engine
1783535732,129566,129567,0.0,Sl,HangWatcher
1783535732,129566,129573,0.0,Sl,PerfettoTrace
1783535732,129566,129574,0.0,Sl,ThreadPoolServi
1783535732,129566,129575,67.0,Sl,ThreadPoolForeg
1783535732,129566,129576,0.1,Sl,Chrome_ChildIOT
1783535732,129566,129577,63.8,Sl,ThreadPoolForeg
1783535732,129566,129585,3.6,Sl,Compositor
1783535732,129566,129586,0.0,Sl,ThreadPoolSingl
1783535732,129566,129589,1.3,Sl,ThreadPoolForeg
1783535733,129566,129566,11.9,Sl,bg_engine
1783535733,129566,129567,0.0,Sl,HangWatcher
1783535733,129566,129573,0.0,Sl,PerfettoTrace
1783535733,129566,129574,0.0,Sl,ThreadPoolServi
1783535733,129566,129575,67.1,Rl,ThreadPoolForeg
1783535733,129566,129576,0.1,Sl,Chrome_ChildIOT
