wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
2180618885,21045,239,917,21040,0
2180640548,21662,240,1006,21657,0
2180658818,18270,241,1086,18265,0
2180679942,21123,242,929,19313,0
2180699894,19951,243,935,19947,0
2180720835,20941,244,868,20812,0
2180740885,20049,245,944,20044,0
2180759898,19013,246,934,19008,0
2180780880,20982,247,946,20977,0
2180799903,19022,248,932,19018,0
2180819941,20037,249,944,20033,0
2180837819,17878,250,875,17873,0
2180857789,19969,251,913,19963,0
2180877970,20181,252,914,20077,0
2180896323,18352,253,1100,18347,0
2180916954,20630,254,913,18920,0
2180936009,19055,255,940,19051,0
2180956968,20959,256,969,19946,0
2180977333,20365,257,912,20359,0
2180997065,19731,258,1065,19727,0
2181016935,19869,259,928,19864,0
2181038742,21807,260,913,21606,0
2181058639,19897,261,881,19891,0
2181078877,20237,262,909,20061,0
2181100542,21665,263,990,21660,0
2181121120,20577,264,1136,20572,0
2181141207,0,264,163,20081,1
2181146887,25767,265,907,5675,0
2181168458,21571,266,887,21566,0
2181187926,19467,267,918,19463,0
2181208786,20859,268,916,20854,0
2181227941,19155,269,969,19150,0
2181249566,21624,270,940,21619,0
2181269744,20178,271,883,20173,0
2181291418,21674,272,988,21669,0
2181311489,0,272,156,20066,1
2181317091,25673,273,755,5595,0
2181353317,36225,274,966,21572,0
2181375080,21763,275,999,21758,0
2181395961,20880,276,945,20875,0
2181417782,21821,277,1020,21816,0
2181437850,0,277,171,20063,1
2181444276,26494,278,1410,6419,0
2181480067,35790,279,1294,21952,0
2181500169,0,279,203,20098,1
2181505803,25736,280,804,5631,0
2181527597,21793,281,1020,21789,0
2181549209,21612,282,941,21606,0
2181570838,21629,283,960,21624,0
2181592486,21647,284,1042,21643,0
2181614070,21584,285,958,21579,0
2181635691,21621,286,949,21617,0
2181657276,21584,287,932,21578,0
2181677879,20603,288,905,20599,0
2181697954,0,288,173,20070,1
2181703639,25759,289,765,5680,0
2181725279,21639,290,1024,21633,0
2181747072,21793,291,1064,21789,0
2181768669,21596,292,948,21591,0
2181790445,21776,293,1072,21771,0
2181810525,0,293,174,20074,1
2181816125,25679,294,781,5595,0
2181837670,21545,295,907,21541,0
2181859243,21572,296,1004,21567,0
2181880856,21613,297,940,21608,0
2181900942,0,297,217,20080,1
2181906684,25827,298,834,5736,0
2181942974,36290,299,972,21772,0
2181963054,0,299,208,20074,1
2181968646,25671,300,810,5583,0
2181990257,21610,301,944,21606,0
2182011821,21564,302,956,21559,0
2182033396,21575,303,907,21570,0
2182054992,21596,304,958,21592,0
2182075045,0,304,209,20048,1
2182080927,25934,305,971,5876,0
2182103263,0,305,217,20092,1
2182109126,28199,306,935,5858,0
2182143824,0,306,188,20061,1
2182149535,40408,307,860,5706,0
2182184065,0,307,168,20059,1
2182189790,40255,308,887,5720,0
2182223773,0,308,209,20060,1
2182229457,39667,309,780,5678,0
2182263918,0,309,197,20066,1
2182269593,40136,310,818,5670,0
2182303842,0,310,206,20065,1
2182309556,39962,311,850,5707,0
2182343865,0,311,213,20060,1
2182349492,39936,312,786,5622,0
2182383847,0,312,216,20089,1
2182389561,40069,313,774,5706,0
2182423822,0,313,190,20068,1
2182429519,39957,314,868,5690,0
2182463798,0,314,202,20061,1
2182469553,40034,315,765,5711,0
2182503773,0,315,210,20062,1
2182509390,39836,316,806,5611,0
2182544224,0,316,180,20066,1
2182550150,40759,317,1002,5920,0
2182584150,0,317,211,20065,1
2182589909,39759,318,859,5754,0
2182624147,0,318,219,20070,1
2182629930,40021,319,921,5777,0
2182663834,0,319,199,20095,1
2182669502,39571,320,837,5662,0
2182703830,0,320,195,20067,1
2182710135,40633,321,1004,6299,0
2182743820,0,321,210,20083,1
2182749472,39336,322,861,5647,0
2182784214,0,322,191,20061,1
2182789820,40348,323,803,5602,0
2182825854,36033,324,1077,21705,0
2182845944,0,324,217,20085,1
2182851541,25686,325,780,5590,0
2182886296,0,325,199,20079,1
2182891988,40447,326,768,5685,0
2182926652,0,326,191,20081,1
2182932326,40338,327,827,5667,0
2182967013,0,327,214,20075,1
2182972831,40505,328,932,5812,0
2183007349,0,328,210,20085,1
2183013032,40200,329,810,5675,0
2183047721,0,329,216,20099,1
2183053411,40379,330,837,5681,0
2183089781,36369,331,1073,21761,0
2183111531,21749,332,1076,21744,0
2183131596,0,332,174,20060,1
2183141457,29926,333,867,9855,0
2183171870,0,333,144,20065,1
2183177475,36018,334,762,5598,0
2183213672,36197,335,925,21548,0
2183235402,21729,336,940,21724,0
2183256946,21544,337,927,21540,0
2183278703,21756,338,1008,21752,0
2183300259,21556,339,960,21552,0
2183321138,20879,340,947,20873,0
2183341224,0,340,146,20078,1
2183351023,29884,341,840,9795,0
2183381548,0,341,194,20105,1
2183387167,36143,342,752,5610,0
2183421928,0,342,211,20090,1
2183427503,40335,343,751,5569,0
2183462274,0,343,168,20062,1
2183467941,40438,344,732,5661,0
2183502620,0,344,144,20058,1
2183508290,40349,345,844,5664,0
2183543673,35383,346,999,20756,0
2183564747,21073,347,1166,21068,0
2183586309,21562,348,943,21557,0
2183607876,21566,349,883,21561,0
2183626037,18161,350,985,18156,0
2183646106,0,350,182,20063,1
2183651823,25786,351,723,5712,0
2183673417,21594,352,965,21588,0
2183695207,21790,353,1013,21785,0
2183715744,20536,354,911,20530,0
2183737422,21678,355,938,21674,0
2183757030,19607,356,1053,19601,0
2183779094,22063,357,926,21596,0
2183798998,19903,358,913,19898,0
2183818881,19883,359,947,19712,0
2183838839,19958,360,884,19953,0
2183860714,21875,361,1081,21760,0
2183880709,19994,362,911,19990,0
2183900855,0,362,140,20069,1
2183906455,25745,363,782,5591,0
2183941815,35360,364,872,20687,0
2183961920,20104,365,922,20100,0
2183981917,19997,366,909,19992,0
2184004298,22381,367,1594,22375,0
2184023925,19626,368,941,19623,0
2184045580,21654,369,1015,21649,0
2184064640,19059,370,904,19055,0
2184086204,21564,371,947,21558,0
2184105902,19698,372,949,19693,0
2184125796,19894,373,851,19888,0
2184145868,20071,374,901,19895,0
2184165816,19948,375,862,19942,0
2184185877,20061,376,909,19936,0
2184205822,19944,377,861,19939,0
2184226216,20394,378,904,20267,0
2184245852,19636,379,857,19631,0
2184266876,21023,380,909,20588,0
2184288460,21584,381,889,21579,0
2184308767,20306,382,919,20302,0
2184327914,19147,383,899,19142,0
2184348059,20144,384,974,19219,0
2184368437,20378,385,902,20373,0
2184388871,20433,386,902,20429,0
2184407918,19047,387,898,19042,0
2184428753,20835,388,1006,19807,0
2184449455,20701,389,1213,20696,0
2184469906,20451,390,941,20446,0
2184489876,19969,391,924,19962,0
2184509899,20023,392,916,19919,0
2184529751,19851,393,892,19846,0
2184550225,20473,394,920,20250,0
2184571028,20803,395,991,20798,0
2184591058,20029,396,990,20025,0
2184611023,19965,397,948,19959,0
2184632007,20984,398,956,20874,0
2184652853,20846,399,911,20832,0
2184672925,20071,400,943,20067,0
2184691863,18937,401,914,18932,0
2184711904,20041,402,903,18905,0
2184731242,19338,403,1162,19332,0
2184753278,22036,404,1177,21283,0
2184773079,19800,405,1129,19795,0
2184793828,20749,406,870,20472,0
2184814667,20838,407,952,20833,0
2184834781,20113,408,939,20108,0
2184855010,20229,409,962,20224,0
2184874865,19854,410,906,19849,0
2184893896,19031,411,923,19026,0
2184913883,19986,412,874,18945,0
2184935498,21615,413,951,21610,0
2184955891,20393,414,903,20388,0
2184976728,20837,415,917,20831,0
2184996859,20130,416,906,20126,0
2185016712,19852,417,877,19847,0
2185036009,19297,418,882,19074,0
2185055880,19871,419,909,19865,0
2185075865,19985,420,908,19784,0
2185095549,19683,421,908,19679,0
2185115747,20198,422,878,19805,0
2185135343,19596,423,941,19590,0
2185155979,20636,424,947,20160,0
2185177742,21762,425,1060,21757,0
2185198267,20524,426,1139,20520,0
2185219763,21496,427,928,21490,0
2185239840,20076,428,1034,20073,0
