wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
1505954871,20920,101,199,21,0
1505973296,0,101,897,14,1
1505993977,39106,102,1127,34,0
1506014205,20227,103,984,26,0
1506034079,19874,104,1051,19,0
1506054141,20061,105,1019,24,0
1506074168,20026,106,1069,52,0
1506094177,20009,107,954,29,0
1506114066,19888,108,184,24,0
1506133288,0,108,909,16,1
1506153972,39906,109,1054,23,0
1506174157,20185,110,154,28,0
1506193244,0,110,858,16,1
1506213962,39804,111,1008,21,0
1506234105,20143,112,174,26,0
1506253278,0,112,746,16,1
1506273808,39703,113,169,21,0
1506293275,0,113,841,15,1
1506313934,40125,114,1085,40,0
1506334228,20293,115,1039,50,0
1506354190,19961,116,155,19,0
1506373268,0,116,901,16,1
1506393993,39803,117,191,37,0
1506413256,0,117,955,17,1
1506434025,40031,118,187,27,0
1506453285,0,118,829,14,1
1506473896,39870,119,174,24,0
1506493261,0,119,856,15,1
1506513919,40023,120,220,22,0
1506533322,0,120,1000,15,1
1506554077,40158,121,165,35,0
1506573260,0,121,816,15,1
1506593895,39817,122,199,30,0
1506613339,0,122,943,15,1
1506634040,40145,123,183,42,0
1506653283,0,123,801,15,1
1506673869,39829,124,217,24,0
1506695397,0,124,1055,19,1
1506714129,40259,125,1116,28,0
1506734251,20122,126,164,52,0
1506753259,0,126,915,15,1
1506774012,39760,127,199,42,0
1506793303,0,127,984,16,1
1506814052,40040,128,129,27,0
1506833218,0,128,832,19,1
1506853908,39855,129,204,20,0
1506873344,0,129,1005,25,1
1506894094,40185,130,160,29,0
1506913277,0,130,793,13,1
1506933857,39762,131,172,21,0
1506953286,0,131,859,19,1
1506973951,40094,132,189,35,0
1506993302,0,132,818,28,1
1507013911,39959,133,214,37,0
1507033328,0,133,853,22,1
1507053938,40027,134,176,37,0
1507073301,0,134,762,24,1
1507093829,39890,135,193,25,0
1507113310,0,135,818,20,1
1507133899,40070,136,184,27,0
1507153296,0,136,919,20,1
1507174560,40660,137,1023,36,0
1507194185,19624,138,189,53,0
1507213299,0,138,921,23,1
1507233997,39812,139,177,29,0
1507253810,0,139,805,23,1
1507273874,39877,140,202,24,0
1507293311,0,140,825,20,1
1507313915,40040,141,321,33,0
1507333418,0,141,847,19,1
1507353935,40020,142,296,34,0
1507373381,0,142,838,15,1
1507393922,39987,143,1034,28,0
1507414129,20206,144,1025,27,0
1507434157,20027,145,161,51,0
1507453268,0,145,880,16,1
1507473946,39789,146,190,27,0
1507493292,0,146,819,15,1
1507513887,39940,147,931,24,0
1507535114,21227,148,990,19,0
1507554123,19008,149,185,49,0
1507573318,0,149,907,15,1
1507594008,39884,150,205,43,0
1507613681,0,150,911,15,1
1507633976,39968,151,175,24,0
1507653246,0,151,824,15,1
1507673883,39907,152,196,22,0
1507693301,0,152,878,14,1
1507713953,40069,153,1010,29,0
1507734159,20206,154,200,51,0
1507754208,0,154,931,15,1
1507774036,39876,155,278,49,0
1507793476,0,155,855,15,1
1507813931,39895,156,198,30,0
1507833303,0,156,812,16,1
1507853885,39954,157,193,29,0
1507873284,0,157,822,16,1
1507893898,40013,158,1055,30,0
1507914186,20287,159,1061,52,0
1507934175,19988,160,1009,26,0
1507954140,19964,161,207,24,0
1507973318,0,161,889,15,1
1507993958,39818,162,1078,30,0
1508014201,20242,163,155,26,0
1508033248,0,163,836,15,1
1508053900,39699,164,170,23,0
1508073270,0,164,856,18,1
1508093915,40014,165,1002,19,0
1508114119,20203,166,1083,25,0
1508134211,20092,167,1020,32,0
1508154377,20165,168,1040,21,0
1508174158,19781,169,1053,23,0
1508194154,19995,170,1031,23,0
1508214143,19989,171,1082,26,0
1508234187,20043,172,1111,22,0
1508254218,20031,173,1411,22,0
1508274531,20312,174,444,52,0
1508293498,0,174,968,14,1
1508314055,39524,175,1115,25,0
1508334224,20168,176,1219,21,0
1508354347,20122,177,1042,21,0
1508374152,19804,178,1064,20,0
1508394175,20023,179,1003,23,0
1508414101,19926,180,164,22,0
1508433266,0,180,1067,17,1
1508454144,40042,181,115,31,0
1508473195,0,181,1009,17,1
1508494081,39937,182,1042,21,0
1508514178,20097,183,185,52,0
1508533297,0,183,849,20,1
1508553914,39735,184,1094,22,0
1508574219,20304,185,1036,27,0
1508594143,19924,186,1009,26,0
1508614122,19978,187,1290,25,0
1508636231,22109,188,178,24,0
1508653320,0,188,901,20,1
1508673982,37750,189,1050,31,0
1508694137,20155,190,1001,21,0
1508714107,19969,191,1084,21,0
1508734190,20083,192,1020,21,0
1508754131,19940,193,993,21,0
1508774101,19969,194,1016,20,0
1508794122,20021,195,1035,24,0
1508814130,20007,196,994,20,0
1508834098,19967,197,1039,20,0
1508854138,20040,198,1057,21,0
1508874171,20032,199,1015,26,0
1508894140,19969,200,1009,30,0
1508914115,19974,201,1009,29,0
1508934126,20011,202,1078,29,0
1508954194,20067,203,175,32,0
1508973271,0,203,982,16,1
1508994064,39870,204,986,34,0
1509017346,23281,205,189,26,0
1509033236,0,205,966,17,1
1509054058,36711,206,1028,33,0
1509074133,20075,207,1010,21,0
1509094116,19983,208,980,25,0
1509114052,19935,209,1005,26,0
1509134112,20060,210,990,28,0
1509154092,19979,211,1040,30,0
1509174150,20058,212,1092,30,0
1509194204,20054,213,1025,27,0
1509214145,19940,214,983,30,0
1509234091,19946,215,1022,29,0
1509254160,20068,216,1075,28,0
1509274157,19997,217,974,25,0
1509294078,19920,218,1007,30,0
1509314109,20030,219,1076,30,0
1509334210,20100,220,158,53,0
1509353241,0,220,894,14,1
1509373960,39750,221,1010,28,0
1509394102,20142,222,1066,23,0
1509414158,20055,223,995,21,0
1509434050,19891,224,1113,23,0
1509454216,20165,225,1003,22,0
1509474104,19887,226,982,23,0
1509494086,19981,227,1002,25,0
1509514115,20029,228,990,23,0
1509534095,19979,229,1005,28,0
1509554109,20014,230,1017,28,0
1509574208,20098,231,1069,29,0
1509594184,19975,232,1024,29,0
1509614127,19943,233,185,29,0
1509633280,0,233,993,16,1
1509654091,39963,234,173,43,0
1509673277,0,234,957,15,1
1509694038,39947,235,975,33,0
1509714078,20039,236,1002,25,0
1509734108,20030,237,959,28,0
1509754065,19957,238,1016,29,0
1509774158,20092,239,1107,30,0
1509794228,20070,240,980,31,0
1509814085,19856,241,168,29,0
1509833256,0,241,918,14,1
1509853984,39899,242,173,24,0
1509873249,0,242,901,17,1
1509893983,39999,243,155,34,0
1509913221,0,243,901,16,1
1509933972,39988,244,152,27,0
1509953236,0,244,894,16,1
1509973960,39987,245,133,26,0
1509993226,0,245,797,19,1
1510013879,39919,246,1007,20,0
1510034124,20244,247,974,19,0
1510054092,19968,248,189,24,0
1510073287,0,248,808,15,1
1510093871,39779,249,1073,22,0
1510114170,20298,250,156,23,0
1510133249,0,250,846,16,1
1510153919,39748,251,180,23,0
1510173282,0,251,856,16,1
1510193947,40028,252,172,37,0
1510215270,0,252,842,17,1
1510234008,40060,253,186,49,0
1510253272,0,253,796,17,1
1510273876,39868,254,202,30,0
1510293310,0,254,812,16,1
1510313889,40013,255,188,28,0
1510333295,0,255,858,16,1
1510353945,40055,256,1280,32,0
1510376365,22419,257,169,24,0
1510393270,0,257,875,18,1
1510413956,37591,258,162,31,0
1510433261,0,258,820,15,1
1510453900,39944,259,183,33,0
1510473280,0,259,812,15,1
1510493906,40006,260,172,36,0
1510513274,0,260,864,18,1
1510533958,40051,261,172,35,0
1510553264,0,261,824,20,1
1510573920,39962,262,222,37,0
1510593332,0,262,928,20,1
1510614034,40113,263,1098,48,0
1510634207,20172,264,155,27,0
1510653253,0,264,1004,16,1
1510674095,39888,265,137,36,0
1510693222,0,265,941,23,1
1510714030,39934,266,167,37,0
1510733265,0,266,829,14,1
1510753900,39870,267,185,25,0
1510773297,0,267,810,15,1
1510793870,39969,268,214,21,0
1510813319,0,268,826,20,1
1510833898,40027,269,183,31,0
1510853325,0,269,771,18,1
1510873864,39966,270,193,40,0
1510893259,0,270,842,16,1
1510913903,40039,271,185,21,0
1510933300,0,271,817,20,1
1510953899,39995,272,183,28,0
1510973277,0,272,789,16,1
1510993854,39954,273,165,24,0
1511013277,0,273,763,16,1
1511033827,39973,274,1019,21,0
1511054140,20313,275,160,28,0
1511073257,0,275,873,16,1
1511093958,39818,276,203,30,0
1511113343,0,276,1000,22,1
1511134097,40139,277,178,30,0
1511153292,0,277,880,16,1
1511173940,39842,278,975,20,0
1511194085,20145,279,170,26,0
1511213274,0,279,930,16,1
1511233998,39913,280,163,26,0
1511253222,0,280,884,18,1
1511273948,39949,281,200,20,0
1511293302,0,281,778,16,1
1511313837,39889,282,172,21,0
1511333282,0,282,871,15,1
1511353933,40095,283,176,21,0
1511373283,0,283,823,16,1
1511393883,39950,284,200,19,0
1511413314,0,284,948,15,1
1511434047,40163,285,175,41,0
1511453281,0,285,783,24,1
1511473860,39813,286,192,30,0
1511493305,0,286,802,21,1
1511513868,40008,287,205,23,0
1511533878,0,287,909,19,1
1511553990,40121,288,1018,26,0
1511574092,20102,289,181,30,0
1511593308,0,289,877,16,1
1511613939,39847,290,175,23,0
1511633268,0,290,878,15,1
1511653947,40007,291,191,28,0
1511674762,0,291,840,18,1
1511693903,39956,292,170,20,0
1511713271,0,292,793,15,1
1511733864,39960,293,200,24,0
1511753312,0,293,860,18,1
1511773948,40083,294,184,29,0
1511793287,0,294,815,16,1
1511813878,39930,295,962,24,0
1511836129,22250,296,178,20,0
1511853278,0,296,839,18,1
1511873901,37771,297,1052,20,0
1511894158,20257,298,1005,22,0
1511914118,19959,299,1018,24,0
1511934124,20005,300,997,23,0
1511954089,19965,301,1060,24,0
1511974169,20079,302,1023,28,0
1511994140,19971,303,1006,30,0
1512014148,20007,304,1051,33,0
1512034162,20014,305,190,29,0
1512053529,0,305,796,15,1
1512073866,39703,306,1216,25,0
1512094438,20571,307,97,21,0
1512113164,0,307,938,15,1
1512134034,39596,308,999,36,0
1512154111,20076,309,1011,29,0
1512174118,20007,310,1053,28,0
1512194253,20135,311,1092,30,0
1512214233,19979,312,171,57,0
1512233266,0,312,1068,15,1
1512254138,39905,313,151,27,0
1512273247,0,313,872,16,1
1512293970,39832,314,1084,21,0
1512314179,20209,315,1007,21,0
1512334119,19939,316,1039,20,0
1512354147,20027,317,1042,20,0
1512374154,20007,318,993,20,0
1512394097,19943,319,989,20,0
1512414087,19990,320,1042,23,0
1512434148,20061,321,1013,29,0
1512454115,19966,322,1014,29,0
1512474124,20009,323,979,28,0
1512494076,19952,324,169,31,0
1512514531,0,324,840,15,1
1512533915,39838,325,1028,21,0
1512554140,20224,326,1026,24,0
1512574138,19997,327,1017,26,0
1512594129,19990,328,1022,24,0
1512614123,19994,329,1039,23,0
1512634146,20023,330,1048,27,0
1512654148,20002,331,1187,26,0
1512674904,20755,332,1131,26,0
1512694254,19350,333,1062,30,0
1512714169,19914,334,1100,27,0
1512734211,20042,335,167,32,0
1512754971,0,335,842,16,1
1512773888,39676,336,1005,24,0
1512794118,20230,337,1013,25,0
1512814101,19982,338,969,20,0
1512834060,19959,339,992,20,0
1512854097,20037,340,991,20,0
1512874089,19991,341,1009,21,0
1512894105,20016,342,982,19,0
1512914073,19967,343,981,20,0
1512934073,20000,344,987,21,0
1512954075,20002,345,977,20,0
1512974071,19995,346,979,23,0
1512994074,20003,347,1019,22,0
1513014112,20038,348,1006,20,0
1513034100,19987,349,964,20,0
1513054055,19955,350,968,22,0
1513074059,20003,351,981,22,0
1513094070,20011,352,971,20,0
1513114062,19992,353,972,22,0
1513134064,20002,354,967,20,0
1513154059,19994,355,969,22,0
1513174066,20006,356,984,22,0
1513194048,19981,357,1046,23,0
1513214148,20100,358,1349,24,0
1513234453,20304,359,1033,29,0
1513254136,19683,360,1029,26,0
1513274118,19981,361,1060,23,0
1513294163,20044,362,1101,29,0
1513314226,20063,363,1029,34,0
1513336989,22762,364,1181,19,0
1513354198,17209,365,1015,26,0
1513374116,19917,366,161,27,0
1513393243,0,366,881,16,1
1513413948,39831,367,983,28,0
1513434048,20100,368,1062,23,0
1513454164,20115,369,969,24,0
1513474053,19889,370,982,24,0
1513494066,20013,371,1035,23,0
1513514147,20080,372,154,28,0
1513533254,0,372,795,17,1
1513553874,39726,373,1003,34,0
1513574048,20174,374,993,24,0
1513594105,20057,375,996,28,0
1513614104,19999,376,1036,28,0
1513634212,20107,377,1024,31,0
1513654129,19917,378,989,29,0
1513674102,19972,379,990,30,0
1513694092,19989,380,174,31,0
1513713263,0,380,786,15,1
1513733848,39756,381,976,21,0
1513754073,20224,382,966,23,0
1513774065,19992,383,995,21,0
1513794091,20026,384,958,21,0
1513814061,19969,385,972,21,0
1513834077,20016,386,985,25,0
1513854097,20019,387,1019,23,0
1513874118,20020,388,1032,20,0
1513894139,20021,389,993,22,0
1513914517,20378,390,1057,23,0
1513934184,19666,391,1025,21,0
1513954139,19955,392,1005,20,0
1513974132,19992,393,975,26,0
1513994093,19961,394,1046,23,0
1514014150,20056,395,1158,21,0
1514038942,24792,396,197,31,0
1514056111,0,396,912,15,1
1514073981,35038,397,999,24,0
1514094070,20088,398,950,20,0
1514114053,19983,399,996,20,0
1514134114,20060,400,979,25,0
1514154087,19972,401,987,22,0
1514174105,20017,402,960,29,0
1514194063,19958,403,958,20,0
1514214117,20054,404,175,20,0
1514234056,19939,405,807,795,0
1514253087,0,405,1007,18,1
1514274111,40054,406,165,21,0
1514293255,0,406,819,15,1
1514313878,39766,407,973,21,0
1514334096,20218,408,194,21,0
1514353285,0,408,773,14,1
1514373830,39733,409,1065,19,0
1514394170,20340,410,181,25,0
1514413276,0,410,797,14,1
1514433864,39693,411,162,26,0
1514453256,0,411,783,15,1
1514473847,39983,412,180,24,0
1514493279,0,412,906,15,1
1514513994,40146,413,188,32,0
1514535345,0,413,822,20,1
1514553909,39915,414,1014,33,0
1514577167,23258,415,154,29,0
1514593188,0,415,903,17,1
1514613980,36812,416,173,26,0
1514633602,0,416,778,15,1
1514653840,39860,417,167,24,0
1514673255,0,417,781,14,1
1514693841,40000,418,184,20,0
1514713248,0,418,796,15,1
1514733852,40011,419,206,19,0
1514753338,0,419,964,22,1
1514774055,40202,420,160,31,0
1514793255,0,420,789,14,1
1514813850,39795,421,156,22,0
1514833256,0,421,826,19,1
1514853911,40060,422,207,29,0
1514873325,0,422,940,23,1
1514894024,40113,423,199,35,0
1514913321,0,423,930,23,1
1514934036,40011,424,210,41,0
1514953595,0,424,935,19,1
1514974035,39999,425,182,42,0
1514993285,0,425,973,19,1
1515014057,40021,426,180,28,0
1515033291,0,426,937,18,1
1515054037,39980,427,225,43,0
1515073416,0,427,1018,79,1
1515094068,40030,428,1044,36,0
1515114152,20083,429,151,27,0
1515133249,0,429,891,16,1
1515153975,39823,430,199,33,0
1515173292,0,430,882,24,1
1515193956,39981,431,182,29,0
1515213282,0,431,802,20,1
1515233866,39909,432,179,26,0
1515253247,0,432,779,18,1
1515273851,39985,433,177,27,0
1515293231,0,433,785,16,1
1515313850,39998,434,167,20,0
1515333303,0,434,781,18,1
1515353844,39993,435,158,22,0
1515373248,0,435,844,18,1
1515393922,40078,436,212,30,0
1515413340,0,436,922,24,1
1515434007,40084,437,198,33,0
1515453311,0,437,908,26,1
1515473990,39983,438,205,33,0
1515493285,0,438,971,23,1
1515514067,40077,439,199,35,0
1515533605,0,439,909,19,1
1515553987,39919,440,195,28,0
1515573274,0,440,921,19,1
1515594028,40041,441,221,50,0
1515613793,0,441,1044,24,1
1515634139,40110,442,186,36,0
1515653299,0,442,941,19,1
1515674048,39908,443,171,36,0
1515693268,0,443,897,17,1
1515713964,39915,444,193,23,0
1515733300,0,444,921,23,1
1515754007,40043,445,1019,36,0
1515774962,20954,446,168,52,0
1515793272,0,446,966,17,1
1515814051,39089,447,178,32,0
1515833272,0,447,856,17,1
1515853943,39891,448,175,32,0
1515873290,0,448,792,16,1
1515893864,39920,449,1020,25,0
1515914144,20280,450,213,39,0
1515933327,0,450,842,16,1
1515953901,39757,451,1025,20,0
1515974124,20222,452,1037,23,0
1515994140,20015,453,1041,23,0
1516014149,20009,454,996,23,0
1516034105,19955,455,1026,28,0
1516054157,20052,456,1027,52,0
1516074153,19996,457,179,31,0
1516093277,0,457,907,15,1
1516113973,39819,458,1041,26,0
1516134119,20146,459,162,21,0
1516153272,0,459,892,17,1
1516173966,39846,460,131,21,0
1516193212,0,460,900,17,1
1516213970,40004,461,1110,20,0
1516234287,20317,462,231,88,0
1516254995,0,462,1033,16,1
1516274041,39753,463,970,25,0
1516294066,20024,464,1035,25,0
1516314154,20088,465,999,30,0
1516334099,19944,466,1061,30,0
1516354182,20082,467,217,28,0
1516373305,0,467,975,16,1
1516394052,39870,468,1054,34,0
1516414169,20116,469,223,26,0
1516433313,0,469,841,16,1
1516453916,39747,470,1022,33,0
1516474113,20196,471,993,23,0
1516494095,19982,472,995,30,0
1516514095,19999,473,1030,30,0
1516534201,20106,474,1063,29,0
1516554179,19977,475,1034,28,0
1516574145,19966,476,1032,29,0
1516594137,19991,477,1052,35,0
1516614179,20042,478,197,53,0
1516633297,0,478,904,16,1
1516653968,39789,479,982,23,0
1516674062,20093,480,1041,24,0
1516694153,20090,481,1033,34,0
1516714152,19998,482,1102,29,0
1516734222,20070,483,1061,30,0
1516754169,19947,484,1027,29,0
1516774134,19964,485,1036,28,0
1516794137,20003,486,196,30,0
1516813300,0,486,906,17,1
1516833967,39829,487,1031,21,0
1516854137,20170,488,146,30,0
1516873230,0,488,827,16,1
1516893901,39764,489,1009,22,0
1516914111,20210,490,988,21,0
1516934086,19974,491,969,20,0
1516954946,20860,492,1027,23,0
1516974136,19189,493,1212,26,0
1516994319,20182,494,1127,31,0
1517015739,21420,495,166,25,0
1517033450,0,495,896,16,1
1517053975,38235,496,1200,33,0
1517077080,23104,497,150,28,0
1517093349,0,497,933,15,1
1517114015,36935,498,1069,31,0
1517134588,20572,499,1038,28,0
1517154522,19934,500,1001,24,0
1517174543,20020,501,1196,51,0
1517194344,19801,502,179,56,0
1517213277,0,502,980,16,1
1517234047,39702,503,927,23,0
1517254024,19977,504,1065,29,0
1517274188,20163,505,1042,52,0
1517294167,19978,506,1020,52,0
1517314145,19978,507,1048,52,0
1517334223,20077,508,1064,61,0
1517354224,20001,509,988,52,0
1517374111,19886,510,178,54,0
1517393267,0,510,909,16,1
1517413985,39873,511,994,31,0
1517434053,20068,512,999,25,0
1517454086,20033,513,971,19,0
1517474061,19974,514,1111,20,0
1517494213,20152,515,999,20,0
1517514092,19878,516,982,19,0
1517534069,19976,517,962,20,0
1517554056,19986,518,1056,20,0
1517574211,20155,519,1016,19,0
1517594121,19909,520,1103,25,0
1517614192,20070,521,1125,24,0
1517634244,20051,522,200,29,0
1517653419,0,522,951,21,1
1517674049,39805,523,1023,36,0
1517694127,20078,524,1120,25,0
1517714251,20123,525,200,56,0
1517733289,0,525,799,19,1
1517753869,39618,526,1039,24,0
1517774142,20272,527,157,24,0
1517793254,0,527,753,15,1
1517813816,39674,528,1010,22,0
1517834114,20297,529,175,24,0
1517853269,0,529,938,15,1
1517874013,39898,530,196,28,0
1517895237,0,530,972,15,1
1517914058,40045,531,143,35,0
1517933228,0,531,908,16,1
1517953984,39926,532,126,23,0
1517973183,0,532,829,18,1
1517993919,39934,533,978,32,0
1518014052,20132,534,1027,25,0
1518034160,20108,535,966,51,0
1518054063,19902,536,188,30,0
1518073339,0,536,938,15,1
1518094047,39984,537,1069,54,0
1518114234,20187,538,999,51,0
1518134154,19919,539,187,56,0
1518153373,0,539,907,15,1
1518173987,39833,540,1038,36,0
1518194119,20131,541,256,28,0
1518213781,0,541,859,14,1
1518233944,39825,542,262,30,0
1518253625,0,542,988,15,1
1518274104,40159,543,191,32,0
1518293456,0,543,800,15,1
1518313873,39769,544,188,29,0
1518333283,0,544,844,15,1
1518353938,40065,545,1047,39,0
1518374175,20236,546,1012,51,0
1518394111,19936,547,151,34,0
1518413237,0,547,884,16,1
1518433950,39839,548,177,24,0
1518453330,0,548,770,16,1
1518473831,39880,549,188,20,0
1518493298,0,549,875,16,1
1518513945,40114,550,191,26,0
1518533300,0,550,869,13,1
1518553959,40013,551,162,32,0
1518573252,0,551,837,17,1
1518593910,39951,552,205,28,0
1518613304,0,552,797,16,1
1518633865,39954,553,202,25,0
1518653321,0,553,858,20,1
1518673937,40071,554,216,28,0
1518693335,0,554,954,20,1
1518714050,40113,555,194,35,0
1518733304,0,555,921,18,1
1518754024,39973,556,192,43,0
1518773309,0,556,933,25,1
1518794018,39994,557,1038,34,0
1518814178,20159,558,164,54,0
1518833248,0,558,950,15,1
1518854023,39845,559,1077,28,0
1518874189,20165,560,192,23,0
1518893307,0,560,1129,22,1
1518914205,40015,561,127,25,0
1518933214,0,561,899,20,1
1518953966,39761,562,140,24,0
1518973233,0,562,873,23,1
1518993954,39987,563,187,24,0
1519013276,0,563,813,15,1
1519033880,39925,564,1045,23,0
1519054185,20304,565,152,51,0
1519073242,0,565,821,14,1
1519093890,39704,566,176,21,0
1519113280,0,566,807,17,1
1519133867,39977,567,1018,21,0
1519154140,20272,568,153,49,0
1519173244,0,568,901,16,1
1519193996,39855,569,146,36,0
1519213196,0,569,827,20,1
1519233914,39917,570,1003,21,0
1519254136,20222,571,159,53,0
1519273242,0,571,874,15,1
1519293967,39830,572,185,35,0
1519313282,0,572,871,17,1
1519333946,39978,573,1028,24,0
1519354171,20225,574,1011,50,0
1519374134,19962,575,159,50,0
1519393248,0,575,879,16,1
1519413973,39839,576,167,37,0
1519433244,0,576,909,14,1
1519453998,40025,577,188,28,0
1519473264,0,577,791,20,1
1519493872,39873,578,185,33,0
1519514341,0,578,856,15,1
1519533912,40040,579,198,51,0
1519553295,0,579,859,19,1
1519573929,40016,580,1056,22,0
1519595044,21114,581,163,22,0
1519613308,0,581,906,20,1
1519633968,38924,582,1021,23,0
1519654280,20312,583,159,51,0
1519673281,0,583,804,14,1
1519693867,39586,584,1054,23,0
1519714154,20286,585,157,24,0
1519733249,0,585,1004,16,1
1519754098,39944,586,1055,35,0
1519774717,20618,587,201,30,0
1519794516,0,587,921,15,1
1519813980,39263,588,172,20,0
1519833431,0,588,841,15,1
1519853912,39931,589,190,26,0
1519873355,0,589,791,14,1
1519893854,39942,590,1077,22,0
1519914212,20358,591,189,57,0
1519933281,0,591,849,14,1
1519953910,39697,592,1098,20,0
1519974225,20314,593,974,30,0
1519994108,19883,594,1061,50,0
1520016038,21929,595,160,61,0
1520033249,0,595,920,16,1
1520053957,37919,596,914,37,0
1520074019,20061,597,1066,33,0
1520094096,20077,598,1119,26,0
1520118901,24805,599,160,34,0
1520133190,0,599,989,15,1
1520154061,35159,600,1078,24,0
1520174184,20123,601,1048,25,0
1520194141,19956,602,1025,23,0
1520214158,20016,603,989,53,0
1520234119,19961,604,1041,53,0
1520254215,20095,605,1006,51,0
1520274146,19930,606,180,53,0
1520293286,0,606,915,17,1
1520313982,39836,607,1040,26,0
1520334162,20179,608,178,59,0
1520353283,0,608,814,22,1
1520373903,39740,609,993,24,0
1520396185,22281,610,1000,23,0
1520414046,17861,611,1064,24,0
1520434262,20215,612,194,58,0
1520453289,0,612,920,15,1
1520473986,39724,613,163,25,0
1520493241,0,613,921,17,1
1520513988,40001,614,152,27,0
1520533213,0,614,928,16,1
1520553993,40005,615,159,25,0
1520573228,0,615,934,16,1
1520594011,40017,616,169,35,0
