sample_ts,pid,tid,pcpu,stat,comm
1783525869,2175142,2175144,0.0,Sl,HangWatcher
1783525869,2175142,2175145,0.0,Sl,PerfettoTrace
1783525869,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525869,2175142,2175147,61.2,Rl,ThreadPoolForeg
1783525869,2175142,2175148,0.2,Sl,Chrome_ChildIOT
1783525869,2175142,2175153,57.4,Rl,ThreadPoolForeg
1783525869,2175142,2175160,4.3,Sl,Compositor
1783525869,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525869,2175142,2175166,1.4,Sl,ThreadPoolForeg
1783525870,2175142,2175142,14.1,Rl,bg_engine
1783525870,2175142,2175144,0.0,Sl,HangWatcher
1783525870,2175142,2175145,0.0,Sl,PerfettoTrace
1783525870,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525870,2175142,2175147,61.2,Rl,ThreadPoolForeg
1783525870,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525870,2175142,2175153,57.5,Rl,ThreadPoolForeg
1783525870,2175142,2175160,4.3,Sl,Compositor
1783525870,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525870,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525871,2175142,2175142,14.1,Sl,bg_engine
1783525871,2175142,2175144,0.0,Sl,HangWatcher
1783525871,2175142,2175145,0.0,Sl,PerfettoTrace
1783525871,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525871,2175142,2175147,60.8,Sl,ThreadPoolForeg
1783525871,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525871,2175142,2175153,57.1,Sl,ThreadPoolForeg
1783525871,2175142,2175160,4.2,Sl,Compositor
1783525871,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525871,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525872,2175142,2175142,14.2,Sl,bg_engine
1783525872,2175142,2175144,0.0,Sl,HangWatcher
1783525872,2175142,2175145,0.0,Sl,PerfettoTrace
1783525872,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525872,2175142,2175147,61.0,Rl,ThreadPoolForeg
1783525872,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525872,2175142,2175153,57.3,Rl,ThreadPoolForeg
1783525872,2175142,2175160,4.2,Sl,Compositor
1783525872,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525872,2175142,2175166,1.3,Sl,ThreadPoolForeg
1783525873,2175142,2175142,14.4,Sl,bg_engine
1783525873,2175142,2175144,0.0,Sl,HangWatcher
1783525873,2175142,2175145,0.0,Sl,PerfettoTrace
1783525873,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525873,2175142,2175147,61.3,Rl,ThreadPoolForeg
1783525873,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525873,2175142,2175153,57.6,Rl,ThreadPoolForeg
1783525873,2175142,2175160,4.3,Sl,Compositor
1783525873,2175142,2175161,0.0,Sl,ThreadPoolSingl
1783525873,2175142,2175166,1.4,Sl,ThreadPoolForeg
1783525874,2175142,2175142,14.4,Sl,bg_engine
1783525874,2175142,2175144,0.0,Sl,HangWatcher
1783525874,2175142,2175145,0.0,Sl,PerfettoTrace
1783525874,2175142,2175146,0.0,Sl,ThreadPoolServi
1783525874,2175142,2175147,61.3,Rl,ThreadPoolForeg
1783525874,2175142,2175148,0.1,Sl,Chrome_ChildIOT
1783525874,2175142,2175153,57.6,Rl,ThreadPoolForeg
1783525874,2175142,2175160,4.3,Sl,Compositor
