wall_clock_us,interval_us,paint_seq,pump_active_us,paint_latency_us,waited_deadline
24693344797,40013,354,952,35,0
24693364804,20007,355,81,23,0
24693383908,0,355,181,26,1
24693404041,0,355,959,15,1
24693424797,59993,356,976,38,0
24693444835,20038,357,171,23,0
24693464023,0,357,787,13,1
24693484610,39775,358,909,21,0
24693504765,20154,359,1010,22,0
24693524807,20042,360,934,24,0
24693544782,19974,361,932,24,0
24693564780,19998,362,947,24,0
24693584795,20014,363,977,24,0
24693604826,20031,364,1069,25,0
24693624899,20072,365,183,25,0
24693644032,0,365,902,16,1
24693664753,39854,366,989,34,0
24693684838,20085,367,909,19,0
24693704715,19876,368,949,19,0
24693724801,20085,369,916,19,0
24693744773,19972,370,984,23,0
24693764824,20050,371,905,24,0
24693784784,19960,372,898,24,0
24693804744,19959,373,914,24,0
24693824763,20018,374,922,23,0
24693844772,20009,375,959,24,0
24693864800,20027,376,933,22,0
24693884788,19987,377,910,24,0
24693904753,19964,378,893,22,0
24693924731,19977,379,895,18,0
24693944739,20008,380,895,18,0
24693964734,19995,381,897,18,0
24693984752,20018,382,910,25,0
24694004758,20006,383,937,23,0
24694024791,20032,384,917,24,0
24694044759,19968,385,974,23,0
24694064815,20056,386,992,23,0
24694084837,20021,387,904,23,0
24694104744,19907,388,898,24,0
24694124744,19999,389,907,22,0
24694144749,20005,390,896,23,0
24694164750,20000,391,972,24,0
24694184812,20061,392,900,23,0
24694204744,19931,393,950,24,0
24694224794,20050,394,926,24,0
24694244782,19987,395,930,23,0
24694264788,20005,396,943,24,0
24694284790,20002,397,1011,23,0
24694304860,20069,398,933,23,0
24694324790,19929,399,912,23,0
24694344756,19966,400,902,23,0
24694364740,19984,401,908,23,0
24694384752,20011,402,905,23,0
24694404749,19997,403,900,23,0
24694424744,19995,404,1070,23,0
24694449102,24358,405,143,27,0
24694463929,0,405,912,15,1
24694484734,35631,406,902,23,0
24694504746,20011,407,993,23,0
24694524834,20087,408,857,24,0
24694544676,19841,409,853,20,0
24694564661,19984,410,865,20,0
24694584691,20029,411,853,20,0
24694604652,19961,412,852,20,0
24694624687,20034,413,848,20,0
24694644645,19958,414,856,19,0
24694664697,20051,415,877,18,0
24694684717,20020,416,862,20,0
24694704699,19982,417,905,20,0
24694724735,20035,418,1320,19,0
24694745159,20423,419,1005,23,0
24694766658,21499,420,1032,22,0
24694784869,18210,421,143,23,0
24694803978,0,421,899,18,1
24694824717,39848,422,897,22,0
24694844743,20026,423,884,19,0
24694864714,19970,424,1082,19,0
24694884924,20210,425,1028,26,0
24694904886,19961,426,1034,28,0
24694924871,19985,427,865,23,0
24694944706,19835,428,862,21,0
24694964701,19994,429,859,21,0
24694984693,19992,430,861,20,0
24695004657,19964,431,852,24,0
24695024682,20024,432,876,20,0
24695044689,20007,433,876,22,0
24695064721,20032,434,873,19,0
24695084711,19990,435,880,19,0
24695104715,20003,436,876,20,0
24695124714,19999,437,894,21,0
24695144729,20014,438,931,18,0
24695164779,20049,439,874,20,0
24695184716,19937,440,884,19,0
24695204722,20006,441,876,19,0
24695224722,19999,442,904,19,0
24695244751,20028,443,900,19,0
24695264745,19994,444,903,19,0
24695284742,19996,445,883,19,0
24695304726,19983,446,891,19,0
24695324733,20007,447,905,19,0
24695344752,20018,448,950,19,0
24695364776,20023,449,905,19,0
24695384746,19969,450,912,18,0
24695404759,20013,451,900,19,0
24695424745,19986,452,1016,19,0
24695444856,20110,453,987,20,0
24695464845,19988,454,919,20,0
24695484749,19903,455,904,19,0
24695504769,20020,456,909,19,0
24695524726,19956,457,909,19,0
24695544760,20033,458,895,19,0
24695564735,19975,459,891,19,0
24695584731,19995,460,893,19,0
24695604746,20014,461,901,19,0
24695624750,20004,462,891,19,0
24695644739,19989,463,967,19,0
24695664816,20076,464,981,24,0
24695684832,20016,465,892,25,0
24695704750,19917,466,956,23,0
24695724799,20049,467,164,24,0
24695744003,0,467,766,16,1
24695764573,39774,468,895,20,0
24695784740,20166,469,902,19,0
24695804775,20034,470,1159,20,0
24695830334,25559,471,98,30,0
24695843878,0,471,906,28,1
24695864731,34396,472,961,22,0
24695884821,20090,473,941,25,0
24695904801,19979,474,944,24,0
24695924789,19988,475,904,20,0
24695944740,19950,476,900,19,0
24695964748,20007,477,924,20,0
24695984764,20016,478,915,20,0
24696004763,19999,479,916,19,0
24696024763,19999,480,922,20,0
24696044761,19998,481,928,20,0
24696064781,20019,482,944,20,0
24696084799,20017,483,957,20,0
24696104815,20016,484,160,21,0
24696123990,0,484,925,13,1
24696144748,39932,485,911,27,0
24696164754,20005,486,917,19,0
24696184756,20002,487,909,19,0
24696204754,19997,488,893,20,0
24696224734,19979,489,909,20,0
24696244750,20016,490,919,20,0
24696264752,20002,491,909,20,0
24696284742,19989,492,143,20,0
24696303978,0,492,789,13,1
24696324582,39840,493,934,26,0
24696344780,20197,494,154,26,0
24696363982,0,494,774,13,1
24696384553,39773,495,961,20,0
24696404815,20261,496,154,24,0
