frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
1658,7948169856,4,6,3,0.006,4
1659,7948189816,0,0,0,0.000,0
1660,7948189816,0,0,0,0.000,0
1661,7948189836,4,6,3,0.006,4
1662,7948209806,0,0,0,0.000,0
1663,7948209806,0,0,0,0.000,0
1664,7948209830,4,6,3,0.005,4
1665,7948229981,0,0,0,0.000,0
1666,7948229981,0,0,0,0.000,0
1667,7948230018,4,6,3,0.006,4
1668,7948249881,0,0,0,0.000,0
1669,7948249881,0,0,0,0.000,0
1670,7948249900,4,6,3,0.006,4
1671,7948269866,0,0,0,0.000,0
1672,7948269866,0,0,0,0.000,0
1673,7948269887,4,6,3,0.006,4
1674,7948289858,0,0,0,0.000,0
1675,7948289858,0,0,0,0.000,0
1676,7948289878,4,6,3,0.006,4
1677,7948309872,0,0,0,0.000,0
1678,7948309872,0,0,0,0.000,0
1679,7948309897,4,6,3,0.004,4
1680,7948329858,0,0,0,0.000,0
1681,7948329858,0,0,0,0.000,0
1682,7948329883,4,6,3,0.006,4
1683,7948349881,0,0,0,0.000,0
1684,7948349881,0,0,0,0.000,0
1685,7948349901,4,6,3,0.005,4
1686,7948369920,0,0,0,0.000,0
1687,7948369920,0,0,0,0.000,0
1688,7948369938,4,6,3,0.005,4
1689,7948389919,0,0,0,0.000,0
1690,7948389919,0,0,0,0.000,0
1691,7948389943,4,6,3,0.005,4
1692,7948409962,0,0,0,0.000,0
1693,7948409962,0,0,0,0.000,0
1694,7948409987,4,6,3,0.004,4
1695,7948429903,0,0,0,0.000,0
1696,7948429903,0,0,0,0.000,0
1697,7948429921,4,6,3,0.005,4
1698,7948449933,0,0,0,0.000,0
1699,7948449933,0,0,0,0.000,0
1700,7948449959,4,6,3,0.006,4
1701,7948469892,0,0,0,0.000,0
1702,7948469892,0,0,0,0.000,0
1703,7948469910,4,6,3,0.006,4
1704,7948489925,0,0,0,0.000,0
1705,7948489925,0,0,0,0.000,0
1706,7948489944,4,6,3,0.005,4
1707,7948509937,0,0,0,0.000,0
1708,7948509937,0,0,0,0.000,0
1709,7948509965,4,6,3,0.006,4
1710,7948529916,0,0,0,0.000,0
1711,7948529916,0,0,0,0.000,0
1712,7948529934,4,6,3,0.005,4
1713,7948549881,0,0,0,0.000,0
1714,7948549881,0,0,0,0.000,0
1715,7948549900,4,6,3,0.005,4
1716,7948569843,0,0,0,0.000,0
1717,7948569843,0,0,0,0.000,0
1718,7948569862,4,6,3,0.006,4
1719,7948589905,0,0,0,0.000,0
1720,7948589905,0,0,0,0.000,0
1721,7948589943,4,6,3,0.006,4
1722,7948610085,0,0,0,0.000,0
1723,7948610085,0,0,0,0.000,0
1724,7948610118,4,6,3,0.003,4
1725,7948629992,0,0,0,0.000,0
