frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
788,8041369168,9,6,19,1.903,4
789,8041389134,0,0,0,0.000,0
790,8041389134,0,0,0,0.000,0
791,8041389159,9,6,19,1.899,4
792,8041409124,0,0,0,0.000,0
793,8041409124,0,0,0,0.000,0
794,8041409146,9,6,11,1.363,4
795,8041429133,0,0,0,0.000,0
796,8041429133,0,0,0,0.000,0
797,8041429153,9,6,19,1.739,4
798,8041449121,0,0,0,0.000,0
799,8041449121,0,0,0,0.000,0
800,8041449142,9,6,19,2.641,4
801,8041469168,0,0,0,0.000,0
802,8041469168,0,0,0,0.000,0
803,8041469191,9,6,19,2.262,4
804,8041489108,0,0,0,0.000,0
805,8041489108,0,0,0,0.000,0
806,8041489130,9,6,11,1.312,4
807,8041509195,0,0,0,0.000,0
808,8041509195,0,0,0,0.000,0
809,8041509222,9,6,19,1.664,4
810,8041529280,0,0,0,0.000,0
811,8041529280,0,0,0,0.000,0
812,8041529303,9,6,19,2.901,4
813,8041549176,0,0,0,0.000,0
814,8041549176,0,0,0,0.000,0
815,8041549204,9,6,35,5.129,4
816,8041569101,0,0,0,0.000,0
817,8041569101,0,0,0,0.000,0
818,8041569120,9,6,35,2.048,4
819,8041589036,0,0,0,0.000,0
820,8041589036,0,0,0,0.000,0
821,8041589060,9,6,35,3.379,4
822,8041609080,0,0,0,0.000,0
823,8041609080,0,0,0,0.000,0
824,8041609114,9,6,19,1.688,4
825,8041629115,0,0,0,0.000,0
826,8041629115,0,0,0,0.000,0
827,8041629142,9,6,35,2.645,4
828,8041649048,0,0,0,0.000,0
829,8041649048,0,0,0,0.000,0
830,8041649062,9,6,35,4.692,4
831,8041669104,0,0,0,0.000,0
832,8041669104,0,0,0,0.000,0
833,8041669122,9,6,35,6.241,4
834,8041689162,0,0,0,0.000,0
835,8041689162,0,0,0,0.000,0
836,8041689182,9,6,19,4.289,4
837,8041709237,0,0,0,0.000,0
838,8041709237,0,0,0,0.000,0
839,8041709262,9,6,35,2.932,4
840,8041729181,0,0,0,0.000,0
841,8041729181,0,0,0,0.000,0
842,8041729200,9,6,11,1.193,4
843,8041749175,0,0,0,0.000,0
844,8041749175,0,0,0,0.000,0
845,8041749195,9,6,19,2.107,4
846,8041769144,0,0,0,0.000,0
847,8041769144,0,0,0,0.000,0
848,8041769164,9,6,19,1.828,4
849,8041789144,0,0,0,0.000,0
850,8041789144,0,0,0,0.000,0
851,8041789164,9,6,19,2.975,4
852,8041809135,0,0,0,0.000,0
853,8041809135,0,0,0,0.000,0
854,8041809154,9,6,11,1.359,4
855,8041829112,0,0,0,0.000,0
856,8041829112,0,0,0,0.000,0
857,8041829131,9,6,19,1.908,4
858,8041849165,0,0,0,0.000,0
859,8041849165,0,0,0,0.000,0
860,8041849202,9,6,19,2.184,4
861,8041869168,0,0,0,0.000,0
862,8041869168,0,0,0,0.000,0
863,8041869191,9,6,19,3.000,4
864,8041889210,0,0,0,0.000,0
865,8041889210,0,0,0,0.000,0
866,8041889233,9,6,11,1.382,4
867,8041909242,0,0,0,0.000,0
868,8041909242,0,0,0,0.000,0
869,8041909267,9,6,19,1.585,4
870,8041929136,0,0,0,0.000,0
871,8041929136,0,0,0,0.000,0
872,8041929165,9,6,11,1.268,4
873,8041949038,0,0,0,0.000,0
874,8041949038,0,0,0,0.000,0
875,8041949068,9,6,19,2.171,4
876,8041968970,0,0,0,0.000,0
877,8041968970,0,0,0,0.000,0
878,8041968999,9,6,19,2.249,4
879,8041988915,0,0,0,0.000,0
880,8041988915,0,0,0,0.000,0
881,8041988942,9,6,19,3.135,4
882,8042008998,0,0,0,0.000,0
883,8042008998,0,0,0,0.000,0
884,8042009040,9,6,11,1.639,4
885,8042029108,0,0,0,0.000,0
886,8042029108,0,0,0,0.000,0
887,8042029136,9,6,19,1.896,4
888,8042048961,0,0,0,0.000,0
889,8042048961,0,0,0,0.000,0
890,8042048992,9,6,19,3.138,4
891,8042068945,0,0,0,0.000,0
892,8042068945,0,0,0,0.000,0
893,8042068973,9,6,19,3.064,4
894,8042088988,0,0,0,0.000,0
895,8042088988,0,0,0,0.000,0
896,8042089019,9,6,11,1.341,4
897,8042108951,0,0,0,0.000,0
898,8042108951,0,0,0,0.000,0
899,8042108981,9,6,19,1.545,4
900,8042129095,0,0,0,0.000,0
901,8042129095,0,0,0,0.000,0
902,8042129124,9,6,11,1.167,4
