frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
2886,8088211366,0,0,0,0.000,0
2887,8088211366,0,0,0,0.000,0
2888,8088211389,4,7,3,0.006,4
2889,8088231366,0,0,0,0.000,0
2890,8088231366,0,0,0,0.000,0
2891,8088231394,4,7,3,0.006,4
2892,8088251360,0,0,0,0.000,0
2893,8088251360,0,0,0,0.000,0
2894,8088251384,4,7,3,0.005,4
2895,8088271368,0,0,0,0.000,0
2896,8088271368,0,0,0,0.000,0
2897,8088271395,4,7,3,0.005,4
2898,8088291352,0,0,0,0.000,0
2899,8088291352,0,0,0,0.000,0
2900,8088291374,4,7,3,0.006,4
2901,8088311371,0,0,0,0.000,0
2902,8088311371,0,0,0,0.000,0
2903,8088311394,4,7,3,0.004,4
2904,8088331365,0,0,0,0.000,0
2905,8088331365,0,0,0,0.000,0
2906,8088331387,4,7,3,0.006,4
2907,8088351421,0,0,0,0.000,0
2908,8088351421,0,0,0,0.000,0
2909,8088351444,4,7,3,0.006,4
2910,8088371370,0,0,0,0.000,0
2911,8088371370,0,0,0,0.000,0
2912,8088371393,4,7,3,0.006,4
2913,8088391453,0,0,0,0.000,0
2914,8088391453,0,0,0,0.000,0
2915,8088391484,4,7,3,0.007,4
2916,8088411570,0,0,0,0.000,0
2917,8088411570,0,0,0,0.000,0
2918,8088411617,4,7,3,0.003,4
2919,8088431384,0,0,0,0.000,0
2920,8088431384,0,0,0,0.000,0
2921,8088431412,4,7,3,0.003,4
2922,8088451407,0,0,0,0.000,0
2923,8088451407,0,0,0,0.000,0
2924,8088451437,4,7,3,0.005,4
2925,8088471522,0,0,0,0.000,0
2926,8088471522,0,0,0,0.000,0
2927,8088471548,4,7,3,0.005,4
2928,8088491440,0,0,0,0.000,0
2929,8088491440,0,0,0,0.000,0
2930,8088491474,4,7,3,0.002,4
2931,8088511380,0,0,0,0.000,0
2932,8088511380,0,0,0,0.000,0
2933,8088511406,4,7,3,0.009,4
2934,8088531277,0,0,0,0.000,0
2935,8088531277,0,0,0,0.000,0
2936,8088531298,4,7,3,0.006,4
2937,8088551366,0,0,0,0.000,0
2938,8088551366,0,0,0,0.000,0
2939,8088551384,4,7,3,0.005,4
2940,8088571319,0,0,0,0.000,0
2941,8088571319,0,0,0,0.000,0
2942,8088571344,4,7,3,0.006,4
2943,8088591305,0,0,0,0.000,0
2944,8088591305,0,0,0,0.000,0
2945,8088591327,4,7,3,0.007,4
2946,8088611315,0,0,0,0.000,0
2947,8088611315,0,0,0,0.000,0
2948,8088611340,4,7,3,0.006,4
2949,8088631370,0,0,0,0.000,0
2950,8088631370,0,0,0,0.000,0
2951,8088631404,4,7,3,0.005,4
2952,8088651375,0,0,0,0.000,0
2953,8088651375,0,0,0,0.000,0
2954,8088651395,4,7,3,0.007,4
2955,8088671346,0,0,0,0.000,0
2956,8088671346,0,0,0,0.000,0
2957,8088671369,4,7,3,0.005,4
2958,8088691351,0,0,0,0.000,0
2959,8088691351,0,0,0,0.000,0
2960,8088691375,4,7,3,0.006,4
2961,8088711411,0,0,0,0.000,0
2962,8088711411,0,0,0,0.000,0
2963,8088711441,4,7,3,0.006,4
2964,8088731440,0,0,0,0.000,0
2965,8088731440,0,0,0,0.000,0
2966,8088731463,4,7,3,0.008,4
2967,8088751415,0,0,0,0.000,0
2968,8088751415,0,0,0,0.000,0
2969,8088751436,4,7,3,0.006,4
2970,8088771377,0,0,0,0.000,0
2971,8088771377,0,0,0,0.000,0
2972,8088771401,4,7,3,0.005,4
2973,8088791357,0,0,0,0.000,0
2974,8088791357,0,0,0,0.000,0
2975,8088791382,4,7,3,0.006,4
2976,8088811388,0,0,0,0.000,0
2977,8088811388,0,0,0,0.000,0
2978,8088811409,4,7,3,0.006,4
2979,8088831403,0,0,0,0.000,0
2980,8088831403,0,0,0,0.000,0
2981,8088831429,4,7,3,0.006,4
2982,8088851405,0,0,0,0.000,0
2983,8088851405,0,0,0,0.000,0
2984,8088851426,4,7,3,0.005,4
2985,8088871385,0,0,0,0.000,0
2986,8088871385,0,0,0,0.000,0
2987,8088871411,4,7,3,0.005,4
2988,8088891380,0,0,0,0.000,0
2989,8088891380,0,0,0,0.000,0
2990,8088891406,4,7,3,0.005,4
2991,8088911437,0,0,0,0.000,0
2992,8088911437,0,0,0,0.000,0
2993,8088911464,4,7,3,0.006,4
