frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
2576,8156844688,4,7,3,0.006,4
2577,8156864666,0,0,0,0.000,0
2578,8156864666,0,0,0,0.000,0
2579,8156864693,4,7,3,0.006,4
2580,8156884644,0,0,0,0.000,0
2581,8156884644,0,0,0,0.000,0
2582,8156884665,4,7,3,0.004,4
2583,8156904610,0,0,0,0.000,0
2584,8156904610,0,0,0,0.000,0
2585,8156904630,4,7,3,0.004,4
2586,8156924703,0,0,0,0.000,0
2587,8156924703,0,0,0,0.000,0
2588,8156924725,4,7,3,0.003,4
2589,8156944641,0,0,0,0.000,0
2590,8156944641,0,0,0,0.000,0
2591,8156944664,4,7,3,0.003,4
2592,8156964624,0,0,0,0.000,0
2593,8156964624,0,0,0,0.000,0
2594,8156964659,4,7,3,0.006,4
2595,8156984701,0,0,0,0.000,0
2596,8156984701,0,0,0,0.000,0
2597,8156984737,4,7,3,0.007,4
2598,8157004770,0,0,0,0.000,0
2599,8157004770,0,0,0,0.000,0
2600,8157004810,4,7,3,0.007,4
2601,8157024679,0,0,0,0.000,0
2602,8157024679,0,0,0,0.000,0
2603,8157024718,4,7,3,0.007,4
2604,8157044781,0,0,0,0.000,0
2605,8157044781,0,0,0,0.000,0
2606,8157044814,4,7,3,0.007,4
2607,8157064672,0,0,0,0.000,0
2608,8157064672,0,0,0,0.000,0
2609,8157064691,4,7,3,0.007,4
2610,8157084581,0,0,0,0.000,0
2611,8157084581,0,0,0,0.000,0
2612,8157084600,4,7,3,0.006,4
2613,8157104585,0,0,0,0.000,0
2614,8157104585,0,0,0,0.000,0
2615,8157104604,4,7,3,0.006,4
2616,8157124674,0,0,0,0.000,0
2617,8157124674,0,0,0,0.000,0
2618,8157124709,4,7,3,0.007,4
2619,8157144623,0,0,0,0.000,0
2620,8157144623,0,0,0,0.000,0
2621,8157144662,4,7,3,0.007,4
2622,8157164662,0,0,0,0.000,0
2623,8157164662,0,0,0,0.000,0
2624,8157164702,4,7,3,0.008,4
2625,8157184664,0,0,0,0.000,0
2626,8157184664,0,0,0,0.000,0
2627,8157184706,4,7,3,0.006,4
2628,8157204707,0,0,0,0.000,0
2629,8157204707,0,0,0,0.000,0
2630,8157204744,4,7,3,0.005,4
2631,8157224650,0,0,0,0.000,0
2632,8157224650,0,0,0,0.000,0
2633,8157224679,4,7,3,0.008,4
2634,8157244792,0,0,0,0.000,0
2635,8157244792,0,0,0,0.000,0
2636,8157244836,4,7,3,0.003,4
2637,8157264682,0,0,0,0.000,0
2638,8157264682,0,0,0,0.000,0
2639,8157264712,4,7,3,0.005,4
2640,8157284723,0,0,0,0.000,0
2641,8157284723,0,0,0,0.000,0
2642,8157284747,4,7,3,0.005,4
2643,8157304797,0,0,0,0.000,0
2644,8157304797,0,0,0,0.000,0
2645,8157304831,4,7,3,0.005,4
2646,8157324722,0,0,0,0.000,0
2647,8157324722,0,0,0,0.000,0
2648,8157324749,4,7,3,0.005,4
2649,8157344704,0,0,0,0.000,0
2650,8157344704,0,0,0,0.000,0
2651,8157344730,4,7,3,0.004,4
2652,8157364678,0,0,0,0.000,0
2653,8157364678,0,0,0,0.000,0
2654,8157364707,4,7,3,0.005,4
2655,8157384673,0,0,0,0.000,0
2656,8157384673,0,0,0,0.000,0
2657,8157384702,4,7,3,0.004,4
2658,8157404707,0,0,0,0.000,0
2659,8157404707,0,0,0,0.000,0
2660,8157404738,4,7,3,0.004,4
2661,8157424689,0,0,0,0.000,0
2662,8157424689,0,0,0,0.000,0
2663,8157424719,4,7,3,0.005,4
2664,8157444685,0,0,0,0.000,0
2665,8157444685,0,0,0,0.000,0
2666,8157444716,4,7,3,0.005,4
2667,8157464683,0,0,0,0.000,0
2668,8157464683,0,0,0,0.000,0
2669,8157464713,4,7,3,0.004,4
2670,8157484657,0,0,0,0.000,0
2671,8157484657,0,0,0,0.000,0
2672,8157484678,4,7,3,0.005,4
2673,8157504730,0,0,0,0.000,0
2674,8157504730,0,0,0,0.000,0
2675,8157504752,4,7,3,0.005,4
2676,8157524600,0,0,0,0.000,0
2677,8157524600,0,0,0,0.000,0
2678,8157524620,4,7,3,0.005,4
2679,8157544652,0,0,0,0.000,0
2680,8157544652,0,0,0,0.000,0
2681,8157544672,4,7,3,0.004,4
2682,8157564606,0,0,0,0.000,0
2683,8157564606,0,0,0,0.000,0
2684,8157564626,4,7,3,0.005,4
2685,8157584598,0,0,0,0.000,0
2686,8157584598,0,0,0,0.000,0
2687,8157584617,4,7,3,0.004,4
2688,8157604667,0,0,0,0.000,0
2689,8157604667,0,0,0,0.000,0
2690,8157604687,4,7,3,0.005,4
2691,8157624685,0,0,0,0.000,0
2692,8157624685,0,0,0,0.000,0
2693,8157624706,4,7,3,0.005,4
2694,8157644640,0,0,0,0.000,0
2695,8157644640,0,0,0,0.000,0
2696,8157644664,4,7,3,0.006,4
2697,8157664619,0,0,0,0.000,0
2698,8157664619,0,0,0,0.000,0
2699,8157664638,4,7,3,0.005,4
2700,8157684590,0,0,0,0.000,0
2701,8157684590,0,0,0,0.000,0
2702,8157684611,4,7,3,0.005,4
2703,8157704596,0,0,0,0.000,0
2704,8157704596,0,0,0,0.000,0
2705,8157704614,4,7,3,0.005,4
2706,8157724684,0,0,0,0.000,0
2707,8157724684,0,0,0,0.000,0
2708,8157724704,4,7,3,0.005,4
2709,8157744700,0,0,0,0.000,0
2710,8157744700,0,0,0,0.000,0
2711,8157744724,4,7,3,0.006,4
2712,8157764655,0,0,0,0.000,0
2713,8157764655,0,0,0,0.000,0
2714,8157764674,4,7,3,0.006,4
2715,8157784650,0,0,0,0.000,0
2716,8157784650,0,0,0,0.000,0
2717,8157784669,4,7,3,0.007,4
2718,8157804764,0,0,0,0.000,0
2719,8157804764,0,0,0,0.000,0
2720,8157804788,4,7,3,0.008,4
2721,8157824823,0,0,0,0.000,0
2722,8157824823,0,0,0,0.000,0
2723,8157824876,4,7,3,0.008,4
2724,8157844670,0,0,0,0.000,0
2725,8157844670,0,0,0,0.000,0
2726,8157844720,4,7,3,0.007,4
2727,8157864844,0,0,0,0.000,0
2728,8157864844,0,0,0,0.000,0
2729,8157864881,4,7,3,0.007,4
2730,8157884884,0,0,0,0.000,0
2731,8157884884,0,0,0,0.000,0
2732,8157884912,4,7,3,0.004,4
2733,8157904691,0,0,0,0.000,0
2734,8157904691,0,0,0,0.000,0
2735,8157904716,4,7,3,0.004,4
2736,8157924694,0,0,0,0.000,0
2737,8157924694,0,0,0,0.000,0
2738,8157924716,4,7,3,0.005,4
2739,8157944710,0,0,0,0.000,0
2740,8157944710,0,0,0,0.000,0
2741,8157944734,4,7,3,0.002,4
2742,8157964527,0,0,0,0.000,0
2743,8157964527,0,0,0,0.000,0
2744,8157964551,4,7,3,0.004,4
2745,8157984469,0,0,0,0.000,0
2746,8157984469,0,0,0,0.000,0
2747,8157984491,4,7,3,0.003,4
2748,8158004551,0,0,0,0.000,0
2749,8158004551,0,0,0,0.000,0
2750,8158004573,4,7,3,0.007,4
2751,8158024571,0,0,0,0.000,0
2752,8158024571,0,0,0,0.000,0
2753,8158024594,4,7,3,0.006,4
2754,8158044577,0,0,0,0.000,0
2755,8158044577,0,0,0,0.000,0
2756,8158044591,4,7,3,0.006,4
2757,8158064519,0,0,0,0.000,0
2758,8158064519,0,0,0,0.000,0
2759,8158064538,4,7,3,0.006,4
2760,8158084575,0,0,0,0.000,0
2761,8158084575,0,0,0,0.000,0
2762,8158084598,4,7,3,0.008,4
2763,8158104587,0,0,0,0.000,0
2764,8158104587,0,0,0,0.000,0
2765,8158104608,4,7,3,0.006,4
2766,8158124568,0,0,0,0.000,0
2767,8158124568,0,0,0,0.000,0
2768,8158124589,4,7,3,0.005,4
2769,8158144584,0,0,0,0.000,0
2770,8158144584,0,0,0,0.000,0
2771,8158144604,4,7,3,0.006,4
2772,8158164578,0,0,0,0.000,0
