frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
427,24700931830,6,9,1,0.000,15
428,24700974063,6,9,1,0.000,15
429,24700993952,6,9,1,0.000,15
430,24701034165,6,9,1,0.000,15
431,24701072422,6,9,1,0.000,15
432,24701111797,6,9,1,0.000,15
433,24701132761,6,9,1,0.000,15
434,24701153157,6,9,1,0.000,15
435,24701172232,6,9,1,0.000,15
436,24701214626,6,9,1,0.000,15
437,24701232667,6,9,1,0.000,15
438,24701253260,6,9,1,0.000,15
439,24701292350,6,9,1,0.000,15
440,24701312291,6,9,1,0.000,15
441,24701333480,6,9,1,0.000,15
442,24701371960,6,9,1,0.000,15
443,24701392859,6,9,1,0.000,15
444,24701412412,6,9,1,0.000,15
445,24701452473,6,9,1,0.000,15
446,24701471817,6,9,1,0.000,15
447,24701492230,6,9,1,0.000,15
448,24701514911,6,9,1,0.000,15
449,24701553069,6,9,1,0.000,15
450,24701572238,6,9,1,0.000,15
451,24701592884,6,9,1,0.000,15
452,24701611879,6,9,1,0.000,15
453,24701655213,6,9,1,0.000,15
454,24701691900,6,9,1,0.000,15
455,24701732710,6,9,1,0.000,15
456,24701754040,6,9,1,0.000,15
457,24701771786,6,9,1,0.000,15
458,24701794656,6,9,1,0.000,15
459,24701832936,6,9,1,0.000,15
460,24701852151,6,9,1,0.000,15
461,24701874390,6,9,1,0.000,15
462,24701914761,6,9,1,0.000,15
463,24701952447,6,9,1,0.000,15
464,24701971865,6,9,1,0.000,15
465,24701994656,6,9,1,0.000,15
466,24702011591,6,9,1,0.000,15
467,24702032588,6,9,1,0.000,15
468,24702051846,6,9,1,0.000,15
469,24702071932,6,9,1,0.000,15
470,24702112584,6,9,1,0.000,15
471,24702132498,6,9,1,0.000,15
472,24702152063,6,9,1,0.000,15
473,24702172715,6,9,1,0.000,15
474,24702192124,6,9,1,0.000,15
475,24702214098,6,9,1,0.000,15
476,24702253570,6,9,1,0.000,15
477,24702294424,6,9,1,0.000,15
478,24702333779,6,9,1,0.000,15
479,24702353998,6,9,1,0.000,15
480,24702393269,6,9,1,0.000,15
481,24702432913,6,9,1,0.000,15
482,24702471559,6,9,1,0.000,15
483,24702492647,6,9,1,0.000,15
484,24702531840,6,9,1,0.000,15
485,24702571791,6,9,1,0.000,15
486,24702591824,6,9,1,0.000,15
487,24702612066,6,9,1,0.000,15
488,24702633393,6,9,1,0.000,15
489,24702651754,6,9,1,0.000,15
490,24702673059,6,9,1,0.000,15
491,24702711716,6,9,1,0.000,15
492,24702752372,6,9,1,0.000,15
493,24702792297,6,9,1,0.000,15
494,24702811894,6,9,1,0.000,15
495,24702835301,6,9,1,0.000,15
496,24702873010,6,9,1,0.000,15
497,24702912449,6,9,1,0.000,15
498,24702932272,6,9,1,0.000,15
499,24702952435,6,9,1,0.000,15
500,24702972392,6,9,1,0.000,15
501,24702992666,6,9,1,0.000,15
502,24703014234,6,9,1,0.000,15
503,24703033468,6,9,1,0.000,15
504,24703052896,6,9,1,0.000,15
505,24703094589,6,9,1,0.000,15
506,24703113117,6,9,1,0.000,15
507,24703153012,6,9,1,0.000,15
508,24703172594,6,9,1,0.000,15
509,24703213304,6,9,1,0.000,15
510,24703232648,6,9,1,0.000,15
511,24703254600,6,9,1,0.000,15
512,24703290379,6,9,1,0.000,15
513,24703332741,6,9,1,0.000,15
514,24703352589,6,9,1,0.000,15
515,24703371664,6,9,1,0.000,15
516,24703392637,6,9,1,0.000,15
517,24703413013,6,9,1,0.000,15
518,24703434331,6,9,1,0.000,15
519,24703451597,6,9,1,0.000,15
520,24703491727,6,9,1,0.000,15
521,24703532134,6,9,1,0.000,15
522,24703572158,6,9,1,0.000,15
523,24703612095,6,9,1,0.000,15
524,24703652029,6,9,1,0.000,15
525,24703692471,6,9,1,0.000,15
526,24703713788,6,9,1,0.000,15
527,24703733424,6,9,1,0.000,15
528,24703754621,6,9,1,0.000,15
529,24703792279,6,9,1,0.000,15
530,24703812466,6,9,1,0.000,15
531,24703852473,6,9,1,0.000,15
532,24703873114,6,9,1,0.000,15
533,24703892099,6,9,1,0.000,15
534,24703912280,6,9,1,0.000,15
535,24703932464,6,9,1,0.000,15
536,24703952555,6,9,1,0.000,15
537,24703971904,6,9,1,0.000,15
538,24703992652,6,9,1,0.000,15
539,24704012008,6,9,1,0.000,15
540,24704035090,6,9,1,0.000,15
541,24704052128,6,9,1,0.000,15
542,24704075088,6,9,1,0.000,15
543,24704093050,6,9,1,0.000,15
544,24704112308,6,9,1,0.000,15
545,24704132228,6,9,1,0.000,15
546,24704152293,6,9,1,0.000,15
547,24704172139,6,9,1,0.000,15
548,24704192028,6,9,1,0.000,15
549,24704211798,6,9,1,0.000,15
550,24704234867,6,9,1,0.000,15
