frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
652,24556661988,6,9,1,0.000,9
653,24556681842,6,9,1,0.000,9
654,24556703487,6,9,1,0.000,9
655,24556722086,6,9,1,0.000,9
656,24556741745,6,9,1,0.000,9
657,24556763876,6,9,1,0.000,9
658,24556782720,6,9,1,0.000,9
659,24556801181,6,9,1,0.000,9
660,24556821491,6,9,1,0.000,9
661,24556840998,6,9,1,0.000,9
662,24556861080,6,9,1,0.000,9
663,24556881301,6,9,1,0.000,9
664,24556902218,6,9,1,0.000,9
665,24556920985,6,9,1,0.000,9
666,24556942043,6,9,1,0.000,9
667,24556960897,6,9,1,0.000,9
668,24556981709,6,9,1,0.000,9
669,24557000799,6,9,1,0.000,9
670,24557021076,6,9,1,0.000,9
671,24557041373,6,9,1,0.000,9
672,24557061083,6,9,1,0.000,9
673,24557081113,6,9,1,0.000,9
674,24557102872,6,9,1,0.000,9
675,24557121175,6,9,1,0.000,9
676,24557143330,6,9,1,0.000,9
677,24557160997,6,9,1,0.000,9
678,24557181827,6,9,1,0.000,9
679,24557200970,6,9,1,0.000,9
680,24557221235,6,9,1,0.000,9
681,24557241269,6,9,1,0.000,9
682,24557261091,6,9,1,0.000,9
683,24557281239,6,9,1,0.000,9
684,24557301496,6,9,1,0.000,9
685,24557321331,6,9,1,0.000,9
686,24557344074,6,9,1,0.000,9
687,24557360943,6,9,1,0.000,9
688,24557381508,6,9,1,0.000,9
689,24557402972,6,9,1,0.000,9
690,24557422054,6,9,1,0.000,9
691,24557441779,6,9,1,0.000,9
692,24557461551,6,9,1,0.000,9
693,24557482887,6,9,1,0.000,9
694,24557502614,6,9,1,0.000,9
695,24557521871,6,9,1,0.000,9
696,24557541721,6,9,1,0.000,9
697,24557561448,6,9,1,0.000,9
698,24557582058,6,9,1,0.000,9
699,24557601835,6,9,1,0.000,9
700,24557622043,6,9,1,0.000,9
701,24557642141,6,9,1,0.000,9
702,24557661589,6,9,1,0.000,9
703,24557681820,6,9,1,0.000,9
704,24557702991,6,9,1,0.000,9
705,24557724070,6,9,1,0.000,9
706,24557741037,6,9,1,0.000,9
707,24557762144,6,9,1,0.000,9
708,24557782629,6,9,1,0.000,9
709,24557801974,6,9,1,0.000,9
710,24557822177,6,9,1,0.000,9
711,24557841713,6,9,1,0.000,9
712,24557862579,6,9,1,0.000,9
713,24557882026,6,9,1,0.000,9
714,24557901261,6,9,1,0.000,9
715,24557921863,6,9,1,0.000,9
716,24557941640,6,9,1,0.000,9
717,24557962413,6,9,1,0.000,9
718,24557981956,6,9,1,0.000,9
719,24558003235,6,9,1,0.000,9
720,24558021545,6,9,1,0.000,9
721,24558042272,6,9,1,0.000,9
722,24558062472,6,9,1,0.000,9
723,24558082210,6,9,1,0.000,9
724,24558102117,6,9,1,0.000,9
725,24558121412,6,9,1,0.000,9
726,24558142592,6,9,1,0.000,9
