frameIdx,tsStart,layoutEvents,paintEvents,rasterEvents,rasterMs,styleEvents
683,24615300325,6,9,1,0.000,7
684,24615320054,6,9,1,0.000,7
685,24615341694,6,9,1,0.000,7
686,24615362267,6,9,1,0.000,7
687,24615380030,6,9,1,0.000,7
688,24615403167,6,9,1,0.000,7
689,24615420419,6,9,1,0.000,7
690,24615442158,6,9,1,0.000,7
691,24615461980,6,9,1,0.000,7
692,24615480570,6,9,1,0.000,7
693,24615500509,6,9,1,0.000,7
694,24615521207,6,9,1,0.000,7
695,24615540043,6,9,1,0.000,7
696,24615562963,6,9,1,0.000,7
697,24615581168,6,9,1,0.000,7
698,24615601098,6,9,1,0.000,7
699,24615620375,6,9,1,0.000,7
700,24615640076,6,9,1,0.000,7
701,24615660156,6,9,1,0.000,7
702,24615681033,6,9,1,0.000,7
703,24615701554,6,9,1,0.000,7
704,24615720971,6,9,1,0.000,7
705,24615741537,6,9,1,0.000,7
706,24615761612,6,9,1,0.000,7
707,24615780187,6,9,1,0.000,7
708,24615803214,6,9,1,0.000,7
709,24615820055,6,9,1,0.000,7
710,24615841085,6,9,1,0.000,7
711,24615861130,6,9,1,0.000,7
712,24615881051,6,9,1,0.000,7
713,24615904427,6,9,1,0.000,7
714,24615921089,6,9,1,0.000,7
715,24615944016,6,9,1,0.000,7
716,24615960328,6,9,1,0.000,7
717,24615980920,6,9,1,0.000,7
718,24616000443,6,9,1,0.000,7
719,24616021150,6,9,1,0.000,7
720,24616041429,6,9,1,0.000,7
721,24616064852,6,9,1,0.000,7
722,24616080259,6,9,1,0.000,7
723,24616100174,6,9,1,0.000,7
724,24616121447,6,9,1,0.000,7
